Corrected_speed(RPM),Corrected_mass_flow(kg/s),pt_AA_15(Pa),pt_MA_15(Pa),Tt_AA_15(K),Tt_MA_15(K),pt_AA_30(Pa),pt_MA_30(Pa),Tt_AA_30(K),Tt_MA_30(K),ptr_AA_15_30,Ttr_AA_15_30,Ttr_MA_15_30,Isentropic_Efficiency_15_30
20235.12142,14.53787561,98954.914,98958.273,294.8113,294.8099,154064.14,155801,342.6347,342.1907,1.556912474,1.162216984,1.160716448,0.838960524
20235.11799,14.91911341,98954.594,98957.875,294.8112,294.8095,153516.81,154456.95,340.8383,340.5415,1.551386386,1.156123987,1.155123902,0.86177851
20235.12142,15.29842653,98954.375,98958.32,294.8113,294.8119,151779.81,152510.91,339.0019,338.7272,1.533836276,1.149894526,1.148960405,0.872737357
20235.12142,15.40365372,98954.234,98957.594,294.8113,294.8099,151140.83,151850.86,338.438,338.1667,1.527381133,1.147981777,1.147066974,0.874720627
20235.12142,15.50161324,98954.195,98957.719,294.8113,294.8106,150488.22,151187.75,337.8985,337.6163,1.520786663,1.146151793,1.145197289,0.876380702
20235.12142,15.89907542,98953.859,98957.219,294.8113,294.8101,147065.53,147758.55,335.3029,335.0515,1.48620308,1.137347517,1.136499394,0.878126627
20235.12142,16.10531903,98953.688,98957.422,294.8113,294.8111,143312,143990.91,333.0148,332.8045,1.448273459,1.129586281,1.128873709,0.866138201
20235.12142,16.1619455,98953.633,98957.242,294.8113,294.8108,135168.45,136321.53,328.8939,328.6996,1.365977639,1.115608187,1.114951013,0.810748308
20235.12142,16.17686524,98953.625,98957.141,294.8113,294.8105,126397.44,129567.7,325.9091,325.8374,1.277340168,1.105483745,1.105243538,0.688315371
