Corrected_speed(RPM),Corrected_mass_flow(kg/s),pt_AA_15(Pa),pt_MA_15(Pa),Tt_AA_15(K),Tt_MA_15(K),pt_AA_30(Pa),pt_MA_30(Pa),Tt_AA_30(K),Tt_MA_30(K),ptr_AA_15_30,Ttr_AA_15_30,Ttr_MA_15_30,Isentropic_Efficiency_15_30
20000.09970171336,16.00806807049578,101248.809230378,101316.4736693,288.1470425288,288.147127116612,152999.130705707,153366.685994693,329.062194669432,328.774561193033,1.5111202973022442,1.1419940034142206,1.1409954507718525,0.8879456970030895
20000.105102958943,14.805114770342652,101249.05370819,101330.697976142,288.147039413884,288.146971482111,160184.172702211,160461.824394372,335.387106874643,334.965241739109,1.5820806895033113,1.1639443096720667,1.1624805217149563,0.8619263159926955
