Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
16.205,0.12017,-0.088,3.43E-05,93166.17162,323.6669878,0.92464,1.12957
16.205,0.12017,-0.088,0.000112874,94276.5402,323.8102578,0.93566,1.13007
16.205,0.12018,-0.088,0.000214386,96422.71542,323.8704312,0.95696,1.13028
16.205,0.12019,-0.088,0.000345539,98269.63523,323.8561042,0.97529,1.13023
16.205,0.1202,-0.088,0.00051506,99712.50983,323.919143,0.98961,1.13045
16.205,0.12022,-0.088,0.000734293,101036.4884,324.0108358,1.00275,1.13077
16.205,0.12024,-0.088,0.001017584,102314.1175,324.1082594,1.01543,1.13111
16.205,0.12026,-0.088,0.001383882,103626.0049,324.205683,1.02845,1.13145
16.205,0.1203,-0.088,0.001857185,104984.2416,324.2973758,1.04193,1.13177
16.205,0.12034,-0.088,0.002469147,106428.1238,324.3862032,1.05626,1.13208
16.205,0.1204,-0.088,0.003260062,107974.7806,324.4607036,1.07161,1.13234
16.205,0.12047,-0.088,0.004282556,109659.4778,324.5294732,1.08833,1.13258
16.205,0.12057,-0.088,0.005604317,111506.3976,324.5724542,1.10666,1.13273
16.205,0.12069,-0.088,0.007312678,113564.9121,324.5953774,1.12709,1.13281
16.205,0.12085,-0.088,0.009521099,115873.31,324.5667234,1.15,1.13271
16.205,0.12105,-0.088,0.012375752,118500.1076,324.4836268,1.17607,1.13242
16.205,0.12131,-0.088,0.016065799,121497.6997,324.2973758,1.20582,1.13177
16.205,0.12165,-0.088,0.020835714,124848.9574,323.9936434,1.23908,1.13071
16.205,0.12208,-0.088,0.027001638,128301.982,323.532314,1.27335,1.1291
16.205,0.12264,-0.088,0.034971972,131433.5841,322.9334454,1.30443,1.12701
16.205,0.12337,-0.088,0.045275202,133802.4376,322.2170954,1.32794,1.12451
16.205,0.1243,-0.088,0.058594522,135194.9325,321.469226,1.34176,1.1219
16.205,0.12551,-0.088,0.075812354,135612.0765,320.7471452,1.3459,1.11938
16.205,0.12706,-0.088,0.098070335,135319.8742,320.1912576,1.343,1.11744
16.205,0.12907,-0.088,0.12684372,134450.3206,319.7671784,1.33437,1.11596
16.205,0.13133,-0.088,0.15929121,133448.7721,319.5666004,1.32443,1.11526
16.205,0.13359,-0.088,0.19173923,132250.7429,319.4032726,1.31254,1.11469
16.205,0.13586,-0.088,0.22418749,131420.4854,319.2972528,1.3043,1.11432
16.205,0.13812,-0.088,0.25663584,131312.6729,319.1310596,1.30323,1.11374
16.205,0.14038,-0.088,0.28908421,132131.8468,318.9247508,1.31136,1.11302
16.205,0.14264,-0.088,0.32153255,133304.6862,318.6296146,1.323,1.11199
16.205,0.1449,-0.088,0.35398113,134207.4904,318.2771704,1.33196,1.11076
16.205,0.14717,-0.088,0.38642971,134632.6951,317.858822,1.33618,1.1093
16.205,0.14943,-0.088,0.41887848,134514.8066,317.4060888,1.33501,1.10772
16.205,0.15169,-0.088,0.4513271,134038.2146,316.9361632,1.33028,1.10608
16.205,0.15395,-0.088,0.48377556,133339.952,316.4805646,1.32335,1.10449
16.205,0.15621,-0.088,0.51622391,132551.0059,316.039293,1.31552,1.10295
16.205,0.15847,-0.088,0.54867218,131926.2976,315.6352716,1.30932,1.10154
16.205,0.16074,-0.088,0.58111988,131428.5462,315.2885582,1.30438,1.10033
16.205,0.163,-0.088,0.61356754,131003.3415,315.0020182,1.30016,1.09933
16.205,0.16526,-0.088,0.64601494,130635.5697,314.7871132,1.29651,1.09858
16.205,0.16752,-0.088,0.67846245,130293.9953,314.5836698,1.29312,1.09787
16.205,0.16978,-0.088,0.71091019,130020.9374,314.4719192,1.29041,1.09748
16.205,0.17205,-0.088,0.74335754,130046.1272,314.4289382,1.29066,1.09733
16.205,0.17431,-0.088,0.7758049,130335.3067,314.4289382,1.29353,1.09733
16.205,0.17657,-0.088,0.80825218,130277.8738,314.678228,1.29296,1.0982
16.205,0.17883,-0.088,0.84069954,129603.7934,315.2197886,1.28627,1.10009
16.205,0.18109,-0.088,0.87314697,128504.5084,316.1166588,1.27536,1.10322
16.205,0.1831,-0.088,0.90192078,126990.0946,317.2800112,1.26033,1.10728
16.205,0.18466,-0.088,0.92417969,125097.8331,318.4490944,1.24155,1.11136
16.205,0.18586,-0.088,0.941399,123014.1287,319.420465,1.22087,1.11475
16.205,0.1868,-0.088,0.95471939,120820.5965,320.1024302,1.1991,1.11713
16.205,0.18752,-0.088,0.96502388,118599.8594,320.5408364,1.17706,1.11866
16.205,0.18808,-0.088,0.97299538,116438.5702,320.8015878,1.15561,1.11957
16.205,0.18852,-0.088,0.97916199,114368.9722,320.939127,1.13507,1.12005
16.205,0.18885,-0.088,0.98393265,112474.6954,321.0021658,1.11627,1.12027
16.205,0.18912,-0.088,0.98762299,110795.0362,321.0078966,1.0996,1.12029
16.205,0.18932,-0.088,0.99047806,109344.1009,320.9849734,1.0852,1.12021
16.205,0.18948,-0.088,0.99268654,108091.6615,320.9419924,1.07277,1.12006
16.205,0.1896,-0.088,0.99439514,107014.5436,320.8904152,1.06208,1.11988
16.205,0.18969,-0.088,0.99571693,106076.4735,320.8359726,1.05277,1.11969
16.205,0.18977,-0.088,0.9967395,105264.3528,320.7786646,1.04471,1.11949
16.205,0.18982,-0.088,0.99753067,104528.8092,320.7184912,1.03741,1.11928
16.205,0.18987,-0.088,0.99814262,103763.0377,320.6611832,1.02981,1.11908
16.205,0.1899,-0.088,0.99861595,103032.5321,320.6010098,1.02256,1.11887
16.205,0.18993,-0.088,0.99898239,102318.1479,320.537971,1.01547,1.11865
