Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
14.80485823174496,0.113929,-0.165682874188083,1.3285329011186248e-05,86.2993258209228,-0.0482250339059149,159019.387597941,1.5705093816756752
14.80485823174496,0.115204745762712,-0.16577204308847,0.0169619875212498,53.2354592285066,2.89172740869952,165684.376392748,1.6363342322748555
14.80485823174496,0.116480491525424,-0.165861211988857,0.0339106897134885,49.3896116572242,4.21703225276287,165525.241027215,1.6347625774703618
14.80485823174496,0.117756237288136,-0.165950380889244,0.0508593919057272,47.7909626701089,5.01965272534393,165045.141112796,1.6300210083376525
14.80485823174496,0.119031983050847,-0.166039549789631,0.0678080940979527,47.4559392558741,5.56517142793301,164792.941432078,1.6275302305110853
14.80485823174496,0.120307728813559,-0.166128718690019,0.0847567962901914,47.3791636709715,5.9723400156478,164632.162524117,1.6259423437310991
14.80485823174496,0.121583474576271,-0.166217887590406,0.1017054984824301,47.3300333038711,6.30217507702577,164449.257926179,1.6241359389187529
14.80485823174496,0.122859220338983,-0.166307056490793,0.1186542006746688,47.2926480165134,6.56258040649738,164195.418970587,1.6216289712639662
14.80485823174496,0.124134966101695,-0.16639622539118,0.1356029028669075,47.2336083590226,6.75541748730009,163820.171315179,1.6179229454002515
14.80485823174496,0.125410711864407,-0.166485394291568,0.1525516050591462,47.1201318645448,6.88494260984451,163345.927963692,1.6132392169319292
14.80485823174496,0.126686457627119,-0.166574563191955,0.1695003072513849,46.9468446177421,6.96013060300383,162862.651989,1.6084662803506915
14.80485823174496,0.12796220338983,-0.166663732092342,0.1864490094436103,46.724693149567,6.99740079585641,162455.412741227,1.6044442986987992
14.80485823174496,0.129237949152542,-0.166752900992729,0.203397711635849,46.4660219806631,7.01474763861751,162172.525981086,1.6016504487320482
14.80485823174496,0.130513694915254,-0.166842069893116,0.2203464138280877,46.1848349366693,7.02671311810183,162016.862204321,1.600113080078519
14.80485823174496,0.131789440677966,-0.166931238793504,0.2372951160203264,45.8836191813337,7.03891497660004,161957.602585409,1.59952781944545
14.80485823174496,0.133065186440678,-0.167020407693891,0.2542438182125652,45.5679079196375,7.05023554538293,161955.736008381,1.5995093847326871
14.80485823174496,0.13434093220339,-0.167109576594278,0.2711925204048039,45.2416291616237,7.05637961952919,161978.217118641,1.5997314129715523
14.80485823174496,0.135616677966102,-0.167198745494665,0.2881412225970425,44.9110329099242,7.0506438644244,162002.781171479,1.599974012795491
14.80485823174496,0.136892423728814,-0.167287914395053,0.3050899247892812,44.5834154164937,7.02899928944571,162017.633813468,1.6001207006549951
14.80485823174496,0.138168169491525,-0.16737708329544,0.3220386269815067,44.2606890768315,6.99279477431078,162022.329424216,1.600167075508048
14.80485823174496,0.139443915254237,-0.167466252195827,0.3389873291737454,43.940625836167,6.94329686514875,162019.918719189,1.6001432668711355
14.80485823174496,0.140719661016949,-0.167555421096214,0.3559360313659841,43.6235970761913,6.88247141257908,162014.554496267,1.6000902886616752
14.80485823174496,0.141995406779661,-0.167644589996602,0.3728847335582228,43.3139877565006,6.81289162595814,162011.387605449,1.60005901177264
14.80485823174496,0.143271152542373,-0.167733758896989,0.3898334357504615,42.9950609044166,6.73442841751657,162013.494637885,1.6000798212742875
14.80485823174496,0.144546898305085,-0.167822927797376,0.4067821379427002,42.6763414310799,6.65246270851522,162018.169875593,1.600125994918853
14.80485823174496,0.145822644067797,-0.167912096697763,0.4237308401349389,42.3584938491675,6.56807967307451,162024.92421845,1.6001927022492244
14.80485823174496,0.147098389830508,-0.16800126559815,0.4406795423271643,42.0403725886924,6.48087622039819,162033.85767183,1.600280930939801
14.80485823174496,0.14837413559322,-0.168090434498538,0.457628244519403,41.7263669876691,6.39203881239756,162039.402851078,1.6003356963125244
14.80485823174496,0.149649881355932,-0.168179603398925,0.4745769467116417,41.4173229425744,6.30179652090368,162043.926246711,1.600380370332378
14.80485823174496,0.150925627118644,-0.168268772299312,0.4915256489038804,41.117325477829,6.20924244268253,162048.72190231,1.6004277332497134
14.80485823174496,0.152201372881356,-0.168357941199699,0.5084743510961192,40.8352868105182,6.11272808076135,162055.741306047,1.6004970583778584
14.80485823174496,0.153477118644068,-0.168447110100087,0.5254230532883579,40.5749055500257,6.01460872349391,162065.252344587,1.6005909914226408
14.80485823174496,0.15475286440678,-0.168536279000474,0.5423717554805966,40.34489214328,5.91518586891639,162077.889482545,1.6007157984918945
14.80485823174496,0.156028610169492,-0.168625447900861,0.5593204576728352,40.1889358250925,5.81793967502941,162094.53816077,1.600880224388257
14.80485823174496,0.157304355932203,-0.168714616801248,0.5762691598650607,40.0957373771856,5.72123874599943,162115.344024446,1.6010857075346243
14.80485823174496,0.158580101694915,-0.168803785701636,0.5932178620572994,40.0689574401563,5.62479066761509,162140.63474525,1.6013354840863516
14.80485823174496,0.159855847457627,-0.168892954602023,0.6101665642495381,40.1808833812753,5.52293117689912,162178.612057283,1.6017105561183824
14.80485823174496,0.161131593220339,-0.16898212350241,0.6271152664417768,40.3710037245437,5.42097346944257,162227.898103234,1.602197315618095
14.80485823174496,0.162407338983051,-0.169071292402797,0.6440639686340155,40.6281196280923,5.31920297308486,162287.600191868,1.602786946176492
14.80485823174496,0.163683084745763,-0.169160461303184,0.6610126708262546,40.9452643964293,5.21942701588514,162361.156086213,1.603513399874317
14.80485823174496,0.164958830508474,-0.169249630203572,0.67796137301848,41.2724664324774,5.11874049685944,162440.735845258,1.6042993465444653
