Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
15.95415,0.1887388,-0.1709402,0.9938843,63.24171,0.42756087,134934.9,1.351260899
15.95415,0.1888131,-0.1709456,0.9948766,63.59759,0.37183207,134225,1.34415184
15.95415,0.1888887,-0.1709511,0.9958678,63.98243,0.314372898,133438.2,1.336272692
15.95415,0.1889645,-0.1709566,0.9968608,64.25927,0.257425226,132366.1,1.325536502
15.95415,0.1890396,-0.1709621,0.9978538,64.4104,0.2038939,130990.4,1.311760009
15.95415,0.1891006,-0.1709665,0.998662,64.41348,0.151093607,129462.6,1.296460362
15.95415,0.1891368,-0.1709692,0.9991733,64.26954,0.118480394,127850.5,1.28031652
15.95415,0.1891629,-0.1709711,0.9994972,64.02873,0.119336581,126193.5,1.263723042
15.95415,0.1891782,-0.1709722,0.9997005,63.58677,0.142168496,124376.7,1.245529299
15.95415,0.1891878,-0.1709729,0.9998299,62.76787,0.177936804,122764.1,1.22938045
15.95415,0.1891935,-0.1709733,0.9999099,61.71793,0.213300018,121864.8,1.220374708
15.95415,0.1891963,-0.1709735,0.9999624,60.91888,0.235657309,121739.5,1.219119933
