Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
16,0.1673,-0.088,0.67474,145557,324.22,1.4465,1.1274
16,0.1684,-0.088,0.69148,145569,324.25,1.4466,1.1275
16,0.1696,-0.088,0.70822,145587,324.31,1.4468,1.1277
16,0.1708,-0.088,0.72496,145626,324.4,1.4472,1.128
16,0.1719,-0.088,0.7417,145713,324.54,1.448,1.1285
16,0.1731,-0.088,0.75843,145830,324.72,1.4492,1.1291
16,0.1743,-0.088,0.77516,145960,324.96,1.4505,1.13
16,0.1754,-0.088,0.79189,146063,325.28,1.4515,1.1311
16,0.1758,-0.088,0.7967,146075,325.39,1.4516,1.1315
16,0.1766,-0.088,0.80862,146104,325.66,1.4519,1.1324
16,0.1778,-0.088,0.82534,146074,326.11,1.4516,1.134
16,0.179,-0.088,0.84205,145961,326.62,1.4505,1.1357
16,0.18,-0.088,0.85722,145762,327.16,1.4485,1.1376
16,0.181,-0.088,0.871,145477,327.7,1.4457,1.1395
16,0.1819,-0.088,0.8835,145110,328.23,1.442,1.1413
16,0.1826,-0.088,0.89485,144663,328.71,1.4376,1.143
16,0.1834,-0.088,0.90516,144134,329.14,1.4323,1.1445
16,0.184,-0.088,0.91442,143526,329.5,1.4263,1.1458
16,0.184,-0.088,0.91451,143521,329.51,1.4262,1.1458
16,0.1846,-0.088,0.923,142824,329.81,1.4193,1.1468
16,0.1852,-0.088,0.93071,142054,330.06,1.4117,1.1477
16,0.1856,-0.088,0.9377,141234,330.26,1.4035,1.1484
16,0.1861,-0.088,0.94406,140385,330.41,1.3951,1.1489
16,0.1865,-0.088,0.94982,139538,330.52,1.3867,1.1493
16,0.1869,-0.088,0.95506,138714,330.61,1.3785,1.1496
16,0.1872,-0.088,0.95981,137932,330.68,1.3707,1.1499
16,0.1875,-0.088,0.96412,137196,330.73,1.3634,1.15
16,0.1878,-0.088,0.96804,136499,330.77,1.3565,1.1502
16,0.188,-0.088,0.9716,135836,330.81,1.3499,1.1503
16,0.1882,-0.088,0.97482,135194,330.83,1.3435,1.1504
16,0.1884,-0.088,0.97775,134569,330.85,1.3373,1.1505
16,0.1886,-0.088,0.98042,133953,330.87,1.3312,1.1505
16,0.1888,-0.088,0.98283,133335,330.88,1.325,1.1505
16,0.189,-0.088,0.98526,132719,330.89,1.3189,1.1506
16,0.1891,-0.088,0.98734,132115,330.89,1.3129,1.1506
16,0.1892,-0.088,0.98914,131534,330.9,1.3071,1.1506
16,0.1893,-0.088,0.98968,131340,330.9,1.3052,1.1506
16,0.1893,-0.088,0.99068,130980,330.9,1.3016,1.1506
16,0.1894,-0.088,0.99202,130454,330.9,1.2964,1.1506
16,0.1895,-0.088,0.99316,129953,330.91,1.2914,1.1506
16,0.1896,-0.088,0.99415,129480,330.91,1.2867,1.1506
16,0.1897,-0.088,0.995,129032,330.91,1.2823,1.1506
16,0.1897,-0.088,0.99573,128611,330.91,1.2781,1.1506
16,0.1897,-0.088,0.99636,128216,330.91,1.2742,1.1506
16,0.1898,-0.088,0.9969,127848,330.91,1.2705,1.1506
16,0.1898,-0.088,0.99737,127505,330.9,1.2671,1.1506
16,0.1898,-0.088,0.99777,127184,330.9,1.2639,1.1506
16,0.1899,-0.088,0.99812,126881,330.9,1.2609,1.1506
16,0.1899,-0.088,0.99842,126593,330.9,1.258,1.1506
16,0.1899,-0.088,0.99867,126316,330.9,1.2553,1.1506
16,0.1899,-0.088,0.9989,126047,330.9,1.2526,1.1506
16,0.1899,-0.088,0.99909,125784,330.89,1.25,1.1506
16,0.1899,-0.088,0.99925,125522,330.89,1.2474,1.1506
16,0.19,-0.088,0.99939,125256,330.88,1.2447,1.1506
16,0.19,-0.088,0.99951,124976,330.88,1.242,1.1505
16,0.19,-0.088,0.99962,124666,330.87,1.2389,1.1505
16,0.19,-0.088,0.99971,124301,330.85,1.2353,1.1504
16,0.19,-0.088,0.99978,123856,330.82,1.2308,1.1503
16,0.19,-0.088,0.99985,123332,330.77,1.2256,1.1502
16,0.19,-0.088,0.99991,122808,330.7,1.2204,1.1499
16,0.19,-0.088,0.99996,122414,330.64,1.2165,1.1497
16,0.19,-0.088,1,122214,330.59,1.2145,1.1495
14.778,0.1201,-0.088,0,136518,332.97,1.3566,1.1578
14.778,0.1201,-0.088,0.000043157,136760,333.13,1.359,1.1584
14.778,0.1201,-0.088,0.00009356,137274,333.2,1.3641,1.1586
14.778,0.1201,-0.088,0.00015259,137884,333.25,1.3702,1.1588
14.778,0.1201,-0.088,0.00022165,138420,333.29,1.3755,1.1589
14.778,0.1201,-0.088,0.00030231,138845,333.3,1.3797,1.159
14.778,0.1201,-0.088,0.00039683,139200,333.31,1.3832,1.159
14.778,0.1201,-0.088,0.00050733,139522,333.32,1.3864,1.159
14.778,0.1201,-0.088,0.00063648,139833,333.32,1.3895,1.159
14.778,0.1201,-0.088,0.00078748,140147,333.33,1.3927,1.1591
14.778,0.1201,-0.088,0.00096416,140470,333.33,1.3959,1.1591
14.778,0.1202,-0.088,0.0011709,140811,333.33,1.3993,1.1591
14.778,0.1202,-0.088,0.0014127,141175,333.33,1.4029,1.1591
14.778,0.1202,-0.088,0.0016954,141568,333.32,1.4068,1.1591
14.778,0.1202,-0.088,0.0020261,141998,333.32,1.411,1.159
14.778,0.1202,-0.088,0.0024129,142469,333.32,1.4157,1.159
14.778,0.1203,-0.088,0.0028653,142985,333.31,1.4209,1.159
14.778,0.1203,-0.088,0.0033945,143541,333.29,1.4264,1.1589
14.778,0.1204,-0.088,0.0040134,144133,333.28,1.4323,1.1589
14.778,0.1204,-0.088,0.0047375,144754,333.26,1.4384,1.1588
14.778,0.1205,-0.088,0.0055842,145397,333.23,1.4448,1.1587
14.778,0.1205,-0.088,0.0065748,146060,333.19,1.4514,1.1586
14.778,0.1206,-0.088,0.0077333,146741,333.15,1.4582,1.1584
14.778,0.1207,-0.088,0.0090883,147438,333.1,1.4651,1.1583
14.778,0.1208,-0.088,0.010674,148149,333.03,1.4722,1.158
14.778,0.121,-0.088,0.012528,148872,332.95,1.4794,1.1577
14.778,0.1211,-0.088,0.014696,149596,332.85,1.4866,1.1574
14.778,0.1213,-0.088,0.017234,150318,332.73,1.4937,1.157
14.778,0.1215,-0.088,0.020202,151009,332.6,1.5006,1.1565
14.778,0.1217,-0.088,0.023142,151642,332.45,1.5069,1.156
14.778,0.1219,-0.088,0.026349,152218,332.29,1.5126,1.1555
14.778,0.1222,-0.088,0.029847,152736,332.12,1.5178,1.1549
14.778,0.1224,-0.088,0.033664,153201,331.94,1.5224,1.1542
14.778,0.1227,-0.088,0.037828,153610,331.75,1.5264,1.1536
14.778,0.123,-0.088,0.04237,153966,331.54,1.53,1.1529
14.778,0.1234,-0.088,0.047326,154266,331.33,1.533,1.1521
14.778,0.1235,-0.088,0.048829,154334,331.27,1.5336,1.1519
14.778,0.1238,-0.088,0.052733,154508,331.12,1.5354,1.1514
14.778,0.1242,-0.088,0.058631,154687,330.9,1.5371,1.1506
14.778,0.1246,-0.088,0.065067,154800,330.68,1.5383,1.1499
14.778,0.1251,-0.088,0.072088,154850,330.46,1.5388,1.1491
14.778,0.1257,-0.088,0.079748,154842,330.23,1.5387,1.1483
14.778,0.1262,-0.088,0.088105,154783,330,1.5381,1.1475
14.778,0.1269,-0.088,0.097223,154682,329.77,1.5371,1.1467
14.778,0.1276,-0.088,0.10717,154550,329.54,1.5358,1.1459
14.778,0.1283,-0.088,0.11802,154393,329.31,1.5342,1.1451
14.778,0.1292,-0.088,0.12986,154211,329.09,1.5324,1.1443
14.778,0.1301,-0.088,0.14277,154011,328.88,1.5304,1.1436
14.778,0.131,-0.088,0.15686,153792,328.7,1.5282,1.143
14.778,0.1321,-0.088,0.17223,153557,328.54,1.5259,1.1424
14.778,0.1333,-0.088,0.18899,153316,328.41,1.5235,1.142
14.778,0.1345,-0.088,0.20575,153084,328.32,1.5212,1.1417
14.778,0.1356,-0.088,0.22252,152879,328.26,1.5192,1.1415
14.778,0.1368,-0.088,0.23928,152715,328.24,1.5175,1.1414
14.778,0.138,-0.088,0.25603,152600,328.24,1.5164,1.1414
14.778,0.1392,-0.088,0.27279,152536,328.27,1.5158,1.1415
14.778,0.1403,-0.088,0.28955,152521,328.32,1.5156,1.1417
14.778,0.1415,-0.088,0.3063,152549,328.39,1.5159,1.1419
14.778,0.1427,-0.088,0.32306,152612,328.47,1.5165,1.1422
14.778,0.1438,-0.088,0.33981,152700,328.55,1.5174,1.1425
14.778,0.145,-0.088,0.35656,152807,328.65,1.5185,1.1428
14.778,0.1462,-0.088,0.37331,152926,328.74,1.5196,1.1431
14.778,0.1474,-0.088,0.39006,153056,328.84,1.5209,1.1435
14.778,0.1485,-0.088,0.4068,153191,328.94,1.5223,1.1438
14.778,0.1497,-0.088,0.42355,153331,329.04,1.5237,1.1442
14.778,0.1509,-0.088,0.4403,153472,329.15,1.5251,1.1445
