Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
16.0073,0.18503,-0.17069,0.94447,44.88005,3.59722,150294.328,1.48344
16.0073,0.18549,-0.17072,0.95063,46.02762,3.55463,148889.266,1.46957
16.0073,0.18589,-0.17075,0.95598,47.13397,3.49991,147571.969,1.45657
16.0073,0.18624,-0.17078,0.96063,48.19441,3.43885,146376.25,1.44477
16.0073,0.18655,-0.1708,0.96466,49.2001,3.37641,145316.438,1.43431
16.0073,0.18681,-0.17082,0.96814,50.13947,3.3117,144391.891,1.42518
16.0073,0.18704,-0.17084,0.97116,51.00446,3.24497,143594.078,1.41731
16.0073,0.18723,-0.17085,0.97377,51.79029,3.17672,142910.094,1.41056
16.0073,0.1874,-0.17086,0.97602,52.49558,3.10771,142325.484,1.40478
16.0073,0.18755,-0.17087,0.97796,53.12237,3.03905,141826.266,1.39986
16.0073,0.18767,-0.17088,0.97963,53.67455,2.97164,141400.047,1.39565
16.0073,0.18778,-0.17089,0.98107,54.1585,2.90731,141035.109,1.39205
16.0073,0.18788,-0.1709,0.98232,54.5802,2.8462,140722.75,1.38897
16.0073,0.18796,-0.1709,0.98339,54.94642,2.7895,140454.203,1.38632
16.0073,0.18803,-0.17091,0.98431,55.2635,2.73704,140223.062,1.38403
16.0073,0.18809,-0.17091,0.9851,55.53732,2.68905,140023.859,1.38207
16.0073,0.18814,-0.17091,0.98578,55.77357,2.6457,139851.688,1.38037
16.0073,0.18818,-0.17092,0.98637,55.97702,2.60669,139703.234,1.3789
16.0073,0.18822,-0.17092,0.98687,56.15248,2.57181,139574.953,1.37764
16.0073,0.18825,-0.17092,0.98731,56.3037,2.54111,139463.688,1.37654
16.0073,0.18828,-0.17092,0.98768,56.43339,2.51404,139367.719,1.37559
16.0073,0.1883,-0.17093,0.988,56.54516,2.49009,139284.844,1.37477
16.0073,0.18832,-0.17093,0.98828,56.641,2.46944,139212.688,1.37406
16.0073,0.18834,-0.17093,0.98851,56.72419,2.45108,139151.031,1.37345
16.0073,0.18836,-0.17093,0.98872,56.79482,2.43523,139097.422,1.37292
16.0073,0.18837,-0.17093,0.98889,56.85611,2.42158,139050.875,1.37246
16.0073,0.18838,-0.17093,0.98904,56.90844,2.40958,139011.156,1.37207
16.0073,0.18839,-0.17093,0.98917,56.95455,2.39921,138975.766,1.37172
16.0073,0.1884,-0.17093,0.98929,56.998,2.38876,138942.656,1.3714
16.0073,0.18841,-0.17093,0.98943,57.04706,2.378,138903.438,1.37101
16.0073,0.18842,-0.17093,0.9896,57.10897,2.36325,138856.234,1.37054
16.0073,0.18844,-0.17094,0.98983,57.18775,2.34434,138795.141,1.36994
16.0073,0.18846,-0.17094,0.99011,57.28595,2.32088,138717.016,1.36917
16.0073,0.18849,-0.17094,0.99046,57.40826,2.29104,138619.156,1.3682
16.0073,0.18852,-0.17094,0.99089,57.55679,2.25403,138497.781,1.367
16.0073,0.18856,-0.17094,0.9914,57.73415,2.20874,138349.891,1.36554
16.0073,0.1886,-0.17095,0.99199,57.94008,2.15504,138171.547,1.36378
16.0073,0.18866,-0.17095,0.99267,58.17318,2.09291,137960.172,1.3617
16.0073,0.18871,-0.17095,0.99341,58.42886,2.02347,137713.406,1.35926
16.0073,0.18877,-0.17096,0.9942,58.70041,1.94892,137428.656,1.35645
16.0073,0.18883,-0.17096,0.995,58.97969,1.87239,137103.016,1.35324
16.0073,0.18889,-0.17097,0.99578,59.25847,1.79731,136732.234,1.34958
16.0073,0.18895,-0.17097,0.99652,59.52889,1.7275,136309.141,1.3454
16.0073,0.189,-0.17098,0.9972,59.78486,1.66623,135822.516,1.3406
16.0073,0.18904,-0.17098,0.99779,60.02132,1.6154,135258.625,1.33503
16.0073,0.18908,-0.17098,0.99831,60.23514,1.57603,134593.469,1.32847
16.0073,0.18911,-0.17099,0.99873,60.42486,1.54747,133783.766,1.32048
16.0073,0.18914,-0.17099,0.99908,60.59048,1.52966,132735.219,1.31013
16.0073,0.18916,-0.17099,0.99937,60.73156,1.52139,131247.734,1.29545
16.0073,0.18918,-0.17099,0.99959,60.8402,1.5241,129079.336,1.27404
16.0073,0.18919,-0.17099,0.99976,60.90002,1.53923,126560.547,1.24918
16.0073,0.1892,-0.17099,0.9999,60.91457,1.62407,124861.148,1.23241
14.7781,0.11394,-0.16567,0.00006,88.09309,0.12543,157755.812,1.55709
14.7781,0.11395,-0.16567,0.00019,83.98508,0.11982,154984.609,1.52973
14.7781,0.11396,-0.16567,0.00034,79.90031,0.14979,153464.297,1.51473
14.7781,0.11397,-0.16567,0.00051,76.65602,0.20072,152935.859,1.50951
14.7781,0.11398,-0.16567,0.0007,74.19697,0.26615,152930.422,1.50946
14.7781,0.114,-0.16567,0.00093,72.16284,0.34947,153168.844,1.51181
14.7781,0.11402,-0.16567,0.0012,70.30952,0.45204,153560.969,1.51568
14.7781,0.11405,-0.16567,0.00151,68.52167,0.57422,154079.75,1.5208
14.7781,0.11407,-0.16567,0.00188,66.7589,0.71657,154717,1.52709
14.7781,0.1141,-0.16568,0.0023,65.02915,0.87625,155456.828,1.53439
14.7781,0.11414,-0.16568,0.00279,63.36403,1.0504,156272.062,1.54244
14.7781,0.11418,-0.16568,0.00336,61.79856,1.22968,157121.797,1.55083
14.7781,0.11423,-0.16568,0.00402,60.3658,1.41164,157967.375,1.55917
14.7781,0.11429,-0.16569,0.0048,59.07501,1.59375,158775.281,1.56715
14.7781,0.11436,-0.16569,0.00569,57.92474,1.776,159527.328,1.57457
14.7781,0.11444,-0.16569,0.00674,56.89842,1.96417,160214.484,1.58135
14.7781,0.11453,-0.1657,0.00795,55.97909,2.15531,160832.844,1.58746
14.7781,0.11464,-0.16571,0.00937,55.13946,2.35801,161386.031,1.59292
14.7781,0.11476,-0.16572,0.01101,54.34984,2.57646,161883.578,1.59783
14.7781,0.1149,-0.16573,0.01291,53.57527,2.81039,162328.812,1.60222
14.7781,0.11507,-0.16574,0.01512,52.77283,3.06486,162729.516,1.60618
14.7781,0.11526,-0.16575,0.01768,51.93413,3.33581,163088.031,1.60972
14.7781,0.11549,-0.16576,0.02064,51.04102,3.62123,163389.859,1.6127
14.7781,0.11574,-0.16578,0.02408,50.1275,3.918,163632,1.61509
14.7781,0.11604,-0.1658,0.02805,49.2394,4.21862,163804.203,1.61678
14.7781,0.11639,-0.16583,0.03264,48.46291,4.52245,163909.578,1.61782
14.7781,0.11679,-0.16585,0.03794,47.89551,4.81994,163915.781,1.61789
14.7781,0.11725,-0.16588,0.04403,47.57425,5.11306,163823.453,1.61697
14.7781,0.11777,-0.16592,0.05104,47.43466,5.39774,163677.875,1.61554
14.7781,0.11838,-0.16596,0.05908,47.38894,5.67434,163497.438,1.61376
14.7781,0.11907,-0.16601,0.06826,47.39367,5.94105,163271.156,1.61152
14.7781,0.11986,-0.16606,0.07873,47.44008,6.19493,162987.406,1.60872
14.7781,0.12075,-0.16612,0.09061,47.50878,6.43504,162643.375,1.60533
14.7781,0.12176,-0.16618,0.10406,47.57777,6.65743,162251.469,1.60146
14.7781,0.12291,-0.16626,0.11922,47.6183,6.85954,161834.016,1.59734
14.7781,0.12419,-0.16635,0.13622,47.5933,7.03134,161417.578,1.59323
14.7781,0.12561,-0.16644,0.15519,47.48866,7.1796,161049.266,1.58959
14.7781,0.1272,-0.16655,0.17624,47.27997,7.29272,160794,1.58707
14.7781,0.12894,-0.16667,0.19945,46.979,7.38109,160688.328,1.58603
14.7781,0.13086,-0.1668,0.22484,46.58615,7.44188,160720.109,1.58634
14.7781,0.13293,-0.16694,0.25242,46.10676,7.46663,160828.125,1.58741
14.7781,0.13517,-0.16709,0.28212,45.55249,7.44886,160947.219,1.58859
14.7781,0.13755,-0.16726,0.31381,44.93787,7.37936,161054.172,1.58964
14.7781,0.14008,-0.16743,0.34731,44.28793,7.27139,161151.25,1.5906
14.7781,0.14271,-0.16762,0.38236,43.5913,7.12856,161235.156,1.59143
14.7781,0.14544,-0.16781,0.41863,42.87268,6.96776,161290.641,1.59198
14.7781,0.14824,-0.168,0.45576,42.12861,6.76862,161315.156,1.59222
14.7781,0.15107,-0.1682,0.49334,41.39285,6.54397,161328.078,1.59234
14.7781,0.1539,-0.16841,0.53093,40.75365,6.33175,161353.828,1.5926
14.7781,0.1567,-0.16861,0.5681,40.2957,6.11195,161371.672,1.59278
14.7781,0.15943,-0.16881,0.60444,40.16695,5.87972,161380.969,1.59287
14.7781,0.16208,-0.169,0.63958,40.45604,5.66412,161453.062,1.59358
14.7781,0.16461,-0.16919,0.67319,40.99409,5.46575,161570.766,1.59474
14.7781,0.167,-0.16936,0.705,41.52612,5.27779,161693.562,1.59595
14.7781,0.16925,-0.16953,0.73483,41.96864,5.11504,161823,1.59723
14.7781,0.17133,-0.16968,0.76254,42.30943,4.96389,161960.234,1.59858
14.7781,0.17325,-0.16982,0.78807,42.57044,4.84432,162144.344,1.6004
14.7781,0.17501,-0.16995,0.8114,42.88383,4.77661,162453.766,1.60346
14.7781,0.1766,-0.17007,0.83257,43.5585,4.76465,162967.156,1.60852
14.7781,0.17804,-0.17018,0.85166,44.85526,4.80339,163760.797,1.61636
14.7781,0.17933,-0.17027,0.86877,46.62447,4.83613,164804,1.62665
14.7781,0.18048,-0.17036,0.88402,48.50725,4.81607,165738.719,1.63588
14.7781,0.1815,-0.17043,0.89756,50.30483,4.73387,166124.594,1.63969
14.7781,0.1824,-0.1705,0.90953,52.01973,4.61716,165911.047,1.63758
14.7781,0.18319,-0.17056,0.92006,53.65678,4.48331,165326.188,1.63181
14.7781,0.18389,-0.17061,0.92931,55.17988,4.34664,164579.172,1.62443
14.7781,0.1845,-0.17065,0.9374,56.59681,4.21695,163820.328,1.61694
14.7781,0.18503,-0.17069,0.94447,57.92159,4.0946,163106.531,1.6099
14.7781,0.18549,-0.17072,0.95063,59.15499,3.97657,162449.719,1.60342
14.7781,0.18589,-0.17075,0.95598,60.29341,3.86401,161867.781,1.59767
14.7781,0.18624,-0.17078,0.96063,61.32704,3.75312,161357.141,1.59263
14.7781,0.18655,-0.1708,0.96466,62.25556,3.64402,160913.266,1.58825
14.7781,0.18681,-0.17082,0.96814,63.07871,3.53564,160525.953,1.58443
14.7781,0.18704,-0.17084,0.97116,63.80089,3.42832,160185.891,1.58107
14.7781,0.18723,-0.17085,0.97377,64.42943,3.32296,159884.891,1.5781
14.7781,0.1874,-0.17086,0.97602,64.97281,3.2208,159616.188,1.57545
14.7781,0.18755,-0.17087,0.97796,65.44085,3.12329,159374.953,1.57307
14.7781,0.18767,-0.17088,0.97963,65.84205,3.03108,159156.5,1.57091
14.7781,0.18778,-0.17089,0.98107,66.1859,2.94553,158958.312,1.56895
14.7781,0.18788,-0.1709,0.98232,66.47982,2.86666,158778.484,1.56718
14.7781,0.18796,-0.1709,0.98339,66.73123,2.7951,158614.922,1.56557
