Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
16.00503633,0.11393,-0.16568,0,87.54974,-2.260972,147701.6,1.467776348
16.00503633,0.1177285,-0.165946,0.05,41.17279,5.08761,156613.7,1.556339841
16.00503633,0.121527,-0.166212,0.1,40.70317,6.549026,154722.3,1.53754416
16.00503633,0.1253255,-0.166478,0.15,40.42411,7.145503,153377,1.524175316
16.00503633,0.129124,-0.166744,0.2,39.62674,7.165209,153006.3,1.520491506
16.00503633,0.1329225,-0.16701,0.25,38.76033,6.953991,152852.9,1.518967102
16.00503633,0.136721,-0.167276,0.3,37.89105,6.688547,152662.2,1.517072032
16.00503633,0.1405195,-0.167542,0.35,37.07188,6.405059,152456.3,1.515025912
16.00503633,0.144318,-0.167808,0.4,36.30969,6.091404,152239.1,1.512867499
16.00503633,0.1481165,-0.168074,0.45,35.57949,5.740468,152027.9,1.510768711
16.00503633,0.151915,-0.16834,0.5,34.87307,5.369884,151834.5,1.508846809
16.00503633,0.1557135,-0.168606,0.55,34.21168,4.996971,151649.6,1.507009376
16.00503633,0.159512,-0.168872,0.6,33.63824,4.638315,151497.5,1.505497891
16.00503633,0.1633105,-0.169138,0.65,33.20196,4.3065,151399.2,1.50452104
16.00503633,0.167109,-0.169404,0.7,32.9599,4.01646,151329.1,1.503824425
16.00503633,0.1709075,-0.16967,0.75,32.9559,3.785787,151245.5,1.502993655
16.00503633,0.174706,-0.169936,0.8,33.48947,3.605274,151407.3,1.504601533
16.00503633,0.1785045,-0.170202,0.85,35.77116,3.487704,152078.4,1.511270552
16.00503633,0.182303,-0.170468,0.9,40.51894,3.433262,150824.8,1.498812972
16.00503633,0.1861015,-0.170734,0.95,47.10563,3.25872,143445.3,1.425479606
16.00503633,0.1899,-0.171,1,61.40689,1.896228,132735.2,1.319048589
14.78891931,0.11393,-0.16568,0,87.56457,-0.03813863,157091.9,1.561087272
14.78891931,0.1177285,-0.165946,0.05,47.32086,5.015326,163278.1,1.622562104
14.78891931,0.121527,-0.166212,0.1,46.93613,6.606611,161924.3,1.609108833
14.78891931,0.1253255,-0.166478,0.15,46.87209,7.449997,160584.4,1.595793691
14.78891931,0.129124,-0.166744,0.2,46.20165,7.784463,159863.4,1.588628816
14.78891931,0.1329225,-0.16701,0.25,45.35639,7.824352,159775,1.587750348
14.78891931,0.136721,-0.167276,0.3,44.41121,7.700821,159818.9,1.588186601
14.78891931,0.1405195,-0.167542,0.35,43.44126,7.476076,159820.3,1.588200513
14.78891931,0.144318,-0.167808,0.4,42.4633,7.198847,159819.1,1.588188588
14.78891931,0.1481165,-0.168074,0.45,41.49929,6.897151,159835.9,1.588355537
14.78891931,0.151915,-0.16834,0.5,40.64467,6.585427,159870.8,1.588702353
14.78891931,0.1557135,-0.168606,0.55,40.14431,6.264806,159935.7,1.589347291
14.78891931,0.159512,-0.168872,0.6,40.15989,5.938407,160062.1,1.59060338
14.78891931,0.1633105,-0.169138,0.65,40.68638,5.608925,160266.7,1.592636575
14.78891931,0.167109,-0.169404,0.7,41.36553,5.284023,160499.4,1.594949011
14.78891931,0.1709075,-0.16967,0.75,41.6298,4.929739,160697,1.596912644
14.78891931,0.174706,-0.169936,0.8,41.72602,4.595219,161079.7,1.600715693
14.78891931,0.1785045,-0.170202,0.85,44.8737,4.543509,161731,1.60718793
14.78891931,0.182303,-0.170468,0.9,52.5788,4.505883,162162.6,1.611476918
14.78891931,0.1861015,-0.170734,0.95,62.24637,3.722718,160955.4,1.599480472
14.78891931,0.1899,-0.171,1,71.64816,1.868747,149158.2,1.48224681
