Corrected_speed(RPM),Corrected_mass_flow(kg/s),pt_AA_15(Pa),pt_MA_15(Pa),Tt_AA_15(K),Tt_MA_15(K),pt_AA_30(Pa),pt_MA_30(Pa),Tt_AA_30(K),Tt_MA_30(K),ptr_AA_15_30,Ttr_AA_15_30,Ttr_MA_15_30,Isentropic_Efficiency_15_30
13033.5,8.852787,100696.9,100724.5,286.6696,286.6651,121993,122264.8,306.184,306.0312,1.211487146,1.068072792,1.067556532,0.834027584
13033.5,8.744932,100696.7,8.744932,286.6696,286.6663,122224.4,122524.6,306.5116,306.3539,1.213787542,1.069215571,1.068677762,0.828750222
13033.5,8.637251,100697,100728.7,286.6696,286.6637,122265.6,122612.3,306.8215,306.6465,1.214193074,1.070296606,1.069708163,0.817947105
