Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
14.804996804325077,0.120082,-0.088,1.4302264048413164e-05,146862.360228349,333.7521302804,1.450788857520558,1.1582669200486646
14.804996804325077,0.121267033898305,-0.088,0.0169629699839099,156174.471253533,333.119415910561,1.5427791189757425,1.156071122455378
14.804996804325077,0.12245206779661,-0.088,0.0339116377037715,159326.266270593,331.884575903699,1.573914319886512,1.151785683646945
14.804996804325077,0.123637101694915,-0.088,0.0508603054236331,160182.214640375,330.91069043412,1.582369858498051,1.1484058720413026
14.804996804325077,0.12482213559322,-0.088,0.0678089731434947,160278.726024091,330.314174081903,1.58332325213752,1.1463356975154937
14.804996804325077,0.126007169491525,-0.088,0.0847576408633561,160180.501765036,330.063724546452,1.5823529377536734,1.1454665272968323
14.804996804325077,0.127192203389831,-0.088,0.1017063085832321,160037.785211377,329.978192485528,1.5809431035013144,1.1451696933659488
14.804996804325077,0.128377237288136,-0.088,0.1186549763030935,159847.034465778,329.946538668424,1.5790587605297832,1.1450598406761276
14.804996804325077,0.129562271186441,-0.088,0.1356036440229553,159618.408697538,329.905964681099,1.5768002668177867,1.144919031066033
14.804996804325077,0.130747305084746,-0.088,0.1525523117428167,159361.37083691,329.83157618312,1.5742611025037978,1.1446608702076475
14.804996804325077,0.131932338983051,-0.088,0.1695009794626784,159096.403057505,329.737465064712,1.571643601999482,1.1443342631679587
14.804996804325077,0.133117372881356,-0.088,0.1864496471825398,158835.918534216,329.639194244609,1.569070389616427,1.1439932201309126
14.804996804325077,0.134302406779661,-0.088,0.2033983149024012,158586.101799433,329.541121925493,1.5666025596381956,1.1436528659797374
14.804996804325077,0.135487440677966,-0.088,0.220346982622263,158366.3399173,329.454409121459,1.5644316283702346,1.143351934350109
14.804996804325077,0.136672474576271,-0.088,0.2372956503421244,158157.141978846,329.371696794625,1.5623650536695866,1.1430648861386965
14.804996804325077,0.137857508474576,-0.088,0.2542443180619861,157992.210699791,329.305612590969,1.5607357698862023,1.1428355448399066
14.804996804325077,0.139042542372881,-0.088,0.2711929857818476,157831.924972646,329.241298833178,1.5591523774730611,1.142612347768203
14.804996804325077,0.140227576271186,-0.088,0.2881416535017093,157705.525622112,329.189354178565,1.5579037337152772,1.142432076933494
14.804996804325077,0.141412610169492,-0.088,0.305090321221585,157585.530362461,329.139778369949,1.556718353163131,1.1422600270379433
14.804996804325077,0.142597644067797,-0.088,0.3220389889414468,157481.237102888,329.096923391258,1.5556880857844253,1.1421113013829625
14.804996804325077,0.143782677966102,-0.088,0.3389876566613081,157391.543076916,329.060325874426,1.5548020378326968,1.141984291877235
14.804996804325077,0.144967711864407,-0.088,0.3559363243811695,157305.778028441,329.026845337786,1.553954802526804,1.1418680996658983
14.804996804325077,0.146152745762712,-0.088,0.3728849921010313,157236.604761652,329.006184510919,1.5532714701566872,1.1417963974949463
14.804996804325077,0.147337779661017,-0.088,0.3898336598208927,157167.269545264,328.985499745003,1.5525865379574966,1.1417246122449487
14.804996804325077,0.148522813559322,-0.088,0.4067823275407545,157117.76475468,328.9876780687,1.5520975018391785,1.1417321719877953
14.804996804325077,0.149707847457627,-0.088,0.4237309952606158,157070.885604978,328.993082257491,1.551634403275789,1.1417509269036097
14.804996804325077,0.150892881355932,-0.088,0.4406796629804776,157037.003089136,329.020379893503,1.551299692759276,1.141845661726011
14.804996804325077,0.152077915254237,-0.088,0.457628330700339,157013.476473936,329.065236171371,1.5510672836441408,1.1420013327707694
14.804996804325077,0.153262949152542,-0.088,0.4745769984202004,156992.091100738,329.122774335703,1.5508560269198086,1.1422010155483149
14.804996804325077,0.154447983050848,-0.088,0.4915256661400765,156978.263164048,329.221830886567,1.550719426796801,1.1425447854172397
14.804996804325077,0.155633016949153,-0.088,0.5084743338599378,156964.224196209,329.320878128239,1.5505807419896098,1.1428885229791672
14.804996804325077,0.156818050847458,-0.088,0.5254230015797996,156938.388668572,329.486434507455,1.550325524140968,1.1434630765476728
14.804996804325077,0.158003084745763,-0.088,0.542371669299661,156911.316584467,329.658281998438,1.5500580908932091,1.1440594630454362
14.804996804325077,0.159188118644068,-0.088,0.5593203370195228,156862.861746001,329.88256933902,1.5495794267914604,1.1448378389226583
14.804996804325077,0.160373152542373,-0.088,0.5762690047393841,156799.763847593,330.142919769615,1.5489561103215297,1.145741369609115
14.804996804325077,0.161558186440678,-0.088,0.5932176724592455,156723.776982608,330.426103051073,1.5482054694025984,1.1467241403466324
14.804996804325077,0.162743220338983,-0.088,0.6101663401791073,156613.131687053,330.770809749365,1.5471124530457956,1.1479204244435022
14.804996804325077,0.163928254237288,-0.088,0.6271150078989687,156502.679828761,331.115208024411,1.5460213475708915,1.1491156381758385
14.804996804325077,0.165113288135593,-0.088,0.6440636756188305,156336.197384715,331.576002663609,1.5443767405087472,1.1507147985679245
14.804996804325077,0.166298322033898,-0.088,0.6610123433386919,156167.141031521,332.042186089432,1.5427067069267897,1.152332660423524
14.804996804325077,0.167483355932203,-0.088,0.6779610110585537,155949.629099484,332.674720081748,1.540558001929223,1.1545278320273438
14.804996804325077,0.168668389830509,-0.088,0.6949096787784292,155703.843929776,333.404019435085,1.538129998014525,1.1570588220619946
14.804996804325077,0.169853423728814,-0.088,0.711858346498291,155442.01577518,334.215646475491,1.5355435124869716,1.1598755254386277
14.804996804325077,0.171038457627119,-0.088,0.7288070142181524,155143.578684084,335.213605544167,1.5325953833287602,1.1633388830382896
