Corrected_speed(RPM),Corrected_mass_flow(kg/s),pt_AA_15(Pa),pt_MA_15(Pa),Tt_AA_15(K),Tt_MA_15(K),pt_AA_30(Pa),pt_MA_30(Pa),Tt_AA_30(K),Tt_MA_30(K),ptr_AA_15_30,Ttr_AA_15_30,Ttr_MA_15_30,Isentropic_Efficiency_15_30
20000.09559494461,16.00738232335167,101229.151027292,101297.169863268,288.147673270424,288.14724545142,147172.004537052,147686.358423755,326.958861097869,326.632742997629,1.453850032757595,1.1346920049256168,1.1335619137566852,0.8448793845194689
20000.09681090719,14.805897344217223,101229.294578247,101311.319892575,288.147832741921,288.147210413964,157408.394669162,157684.6651305,334.874835141941,334.435339243246,1.554968799545376,1.1621632963724942,1.1606405585630435,0.8368359248752709
