Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
14.7689232,0.1271,-0.088,0.1021,159272.7,330.2,1.5719,1.1459
14.7689232,0.1283,-0.088,0.119,159164.4,330.2,1.5708,1.1459
14.7689232,0.1298,-0.088,0.1394,158824.3,330.1,1.5675,1.1456
14.7689232,0.1315,-0.088,0.1641,158264.7,329.9,1.562,1.1449
14.7689232,0.1336,-0.088,0.1939,157626,329.7,1.5556,1.1442
14.7689232,0.1361,-0.088,0.2298,157064.6,329.5,1.5501,1.1435
14.7689232,0.1393,-0.088,0.2762,156647,329.4,1.546,1.1432
14.7689232,0.1431,-0.088,0.3298,156437,329.3,1.5439,1.1428
14.7689232,0.1471,-0.088,0.3875,156405.1,329.3,1.5436,1.1428
14.7689232,0.1515,-0.088,0.4506,156505.7,329.4,1.5446,1.1432
14.7689232,0.1564,-0.088,0.5196,156753.8,330,1.547,1.1452
14.7689232,0.1615,-0.088,0.5924,157121.1,331.3,1.5507,1.1497
14.7689232,0.1657,-0.088,0.6528,157399.8,332.9,1.5534,1.1553
14.7689232,0.1695,-0.088,0.7073,157477.7,334.7,1.5542,1.1615
14.7689232,0.1732,-0.088,0.7594,157236.9,336.8,1.5518,1.1688
14.7689232,0.1763,-0.088,0.8039,157041.2,338.7,1.5499,1.1754
14.7689232,0.1787,-0.088,0.8383,156923.7,339.7,1.5487,1.1789
14.7689232,0.1808,-0.088,0.8687,156921.3,340.3,1.5487,1.181
14.7689232,0.1827,-0.088,0.8952,157145.7,341.2,1.5509,1.1841
14.7689232,0.184,-0.088,0.9143,157313.2,342.4,1.5526,1.1883
14.7689232,0.1852,-0.088,0.9313,157284.5,344.5,1.5523,1.1956
14.7689232,0.1862,-0.088,0.9463,156946.4,347.2,1.5489,1.2049
14.7689232,0.187,-0.088,0.9574,156373.4,349.5,1.5433,1.2129
14.7689232,0.1878,-0.088,0.9687,155351,352.2,1.5332,1.2223
14.7689232,0.1884,-0.088,0.9774,154170.4,354.3,1.5215,1.2296
14.7689232,0.189,-0.088,0.9854,152632.2,356.3,1.5064,1.2365
14.7689232,0.1895,-0.088,0.9923,150621.1,357.9,1.4865,1.2421
14.7689232,0.1897,-0.088,0.9959,148850.1,358.7,1.469,1.2448
14.7689232,0.1898,-0.088,0.9969,148200.2,358.8,1.4626,1.2452
14.7689232,0.1898,-0.088,0.9975,147661.7,359,1.4573,1.2459
14.7689232,0.1899,-0.088,0.9989,146108,359.1,1.442,1.2462
14.7689232,0.19,-0.088,1,143411.7,359.1,1.4154,1.2462
