Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
10.8165,0.113909,-0.165526,0,87.09273704,2.120362074,116722.8555,1.152004811
10.8165,0.113914,-0.165527,0.000066,86.6918261,2.071176938,116676.7695,1.151549962
10.8165,0.11392,-0.165527,0.000147,83.98649628,1.997851712,115965.6602,1.144531617
10.8165,0.113928,-0.165528,0.000248,80.76740596,1.932484737,115335.375,1.138310971
10.8165,0.113938,-0.165528,0.000373,77.79888255,1.862753585,114983.0023,1.134833202
10.8165,0.113949,-0.165529,0.000528,75.36907449,1.780084218,114853.3031,1.133553126
10.8165,0.113964,-0.16553,0.00072,73.32338391,1.665588003,114825.4258,1.133277989
10.8165,0.113982,-0.165532,0.000959,71.40972935,1.506739958,114864.8945,1.133667529
10.8165,0.114005,-0.165533,0.001255,69.45307383,1.297807266,114981.2617,1.134816023
10.8165,0.114033,-0.165535,0.001622,67.34889519,1.033695759,115173.4219,1.136712562
10.8165,0.114067,-0.165538,0.002077,65.03980031,0.713810933,115439.8984,1.139342572
10.8165,0.11411,-0.165541,0.002642,62.50676817,0.342482716,115788.6182,1.142784288
10.8165,0.114164,-0.165545,0.003342,59.77142932,0.074759644,116229.6666,1.147137247
10.8165,0.11423,-0.165549,0.004211,56.89571029,0.530651465,116769.2046,1.152462257
10.8165,0.114312,-0.165555,0.005289,53.96249034,1.013327604,117403.1953,1.158719475
10.8165,0.114413,-0.165563,0.006626,51.04990272,1.50837347,118110.8516,1.165703741
10.8165,0.114539,-0.165572,0.008283,48.22850771,2.001269548,118856.0547,1.173058578
10.8165,0.114696,-0.165583,0.01034,45.57533668,2.481191576,119587.1719,1.180274393
10.8165,0.11489,-0.165597,0.01289,43.17253073,2.947170563,120229.0859,1.18660981
10.8165,0.115131,-0.165614,0.016053,41.07999552,3.40511225,120697.1602,1.191229504
10.8165,0.115429,-0.165636,0.019977,39.32406019,3.855379228,120947.3739,1.193699007
10.8165,0.1158,-0.165662,0.024843,37.92944335,4.291086905,121018.266,1.194398681
10.8165,0.116259,-0.165695,0.030879,36.9305937,4.708431956,121013.3612,1.194350273
10.8165,0.116828,-0.165736,0.038366,36.3036114,5.107000077,121020.0132,1.194415926
10.8165,0.117535,-0.165787,0.047651,35.93521736,5.484322314,121049.3958,1.194705919
10.8165,0.118411,-0.16585,0.059169,35.71225096,5.832635774,121055.332,1.194764507
10.8165,0.119498,-0.165928,0.073454,35.56283686,6.140012437,120988.9219,1.194109068
10.8165,0.120847,-0.166025,0.091172,35.40900422,6.394799765,120849.0313,1.192728407
10.8165,0.122519,-0.166146,0.113149,35.16822216,6.581709238,120678.3391,1.191043748
10.8165,0.124593,-0.166295,0.140406,34.81343524,6.687970477,120510.7258,1.189389476
10.8165,0.126667,-0.166444,0.167664,34.38075603,6.716751481,120352.8477,1.187831287
10.8165,0.128741,-0.166593,0.194922,33.90789574,6.677708224,120199.4648,1.186317463
10.8165,0.130815,-0.166742,0.22218,33.40957382,6.568927672,120047.736,1.184819964
10.8165,0.132889,-0.166892,0.249437,32.88986904,6.384678988,119905.6619,1.183417753
10.8165,0.134963,-0.167041,0.276695,32.36318219,6.144583003,119776.0625,1.182138663
10.8165,0.137037,-0.16719,0.303953,31.85064862,5.886782892,119640.4063,1.180799794
10.8165,0.139111,-0.167339,0.33121,31.34979956,5.617622438,119485.2852,1.179268815
10.8165,0.141185,-0.167488,0.358468,30.85007819,5.311405202,119323.3867,1.177670945
10.8165,0.143259,-0.167638,0.385726,30.36431779,4.973031307,119167.9063,1.17613642
10.8165,0.145333,-0.167787,0.412984,29.91870319,4.641759045,119017.8984,1.174655906
10.8165,0.147408,-0.167936,0.440241,29.51183759,4.334194803,118872.5742,1.173221618
10.8165,0.149482,-0.168085,0.467499,29.11315671,4.039030124,118732.3633,1.171837797
10.8165,0.151556,-0.168234,0.494757,28.7169477,3.745644173,118594.0156,1.170472364
10.8165,0.15363,-0.168384,0.522014,28.34069724,3.45316513,118457.0547,1.169120618
10.8165,0.155704,-0.168533,0.549272,27.97782408,3.179540323,118325.7227,1.167824427
10.8165,0.157778,-0.168682,0.57653,27.61612806,2.946441047,118203.6914,1.16662003
10.8165,0.159852,-0.168831,0.603788,27.25612852,2.738711713,118089.8672,1.165496634
10.8165,0.161926,-0.16898,0.631045,26.88175125,2.522809973,117978,1.164392552
10.8165,0.164,-0.16913,0.658303,26.48334489,2.300033055,117864.1172,1.163268578
10.8165,0.166074,-0.169279,0.685561,26.1080239,2.090201318,117750.6265,1.162148473
10.8165,0.168148,-0.169428,0.712819,25.81647971,1.888119959,117639.4679,1.161051385
10.8165,0.170222,-0.169577,0.740076,25.60650196,1.674426237,117532.0289,1.159991008
10.8165,0.172296,-0.169726,0.767334,25.43095076,1.458715867,117438.543,1.159068342
10.8165,0.17437,-0.169876,0.794592,25.25952527,1.289013003,117371.0352,1.158402069
10.8165,0.176444,-0.170025,0.821849,25.12301876,1.19429402,117325.4922,1.157952579
10.8165,0.178518,-0.170174,0.849107,25.15139019,1.142603508,117281.625,1.157519628
10.8165,0.180592,-0.170323,0.876365,25.53398902,1.09034786,117196.3359,1.156677861
10.8165,0.182265,-0.170444,0.898341,26.37051594,1.046787366,116985.0313,1.154592375
10.8165,0.183613,-0.170541,0.916059,27.59629092,1.055835056,116564.4492,1.150441409
10.8165,0.1847,-0.170619,0.930344,29.10342812,1.128750946,115932.9688,1.144208967
10.8165,0.185576,-0.170682,0.941862,30.86188013,1.231966788,115177.8633,1.136756397
10.8165,0.186283,-0.170733,0.951148,32.88024608,1.328865304,114414.6406,1.129223715
10.8165,0.186852,-0.170774,0.958634,35.12791231,1.400103111,113723.2305,1.122399792
10.8165,0.187312,-0.170807,0.96467,37.49824962,1.435629074,113133.8477,1.116582835
10.8165,0.187682,-0.170833,0.969536,39.8122989,1.430860765,112654.9648,1.111856465
10.8165,0.187981,-0.170855,0.97346,41.90758424,1.393544642,112283.4023,1.108189301
10.8165,0.188221,-0.170872,0.976623,43.71315459,1.340192445,112000.1992,1.105394208
10.8165,0.188415,-0.170886,0.979174,45.22842179,1.27997902,111780.3008,1.103223904
10.8165,0.188572,-0.170897,0.98123,46.48105171,1.216618603,111604.6563,1.101490368
10.8165,0.188698,-0.170906,0.982888,47.50876647,1.155855922,111461.3672,1.100076165
10.8165,0.1888,-0.170914,0.984224,48.35029943,1.101276345,111342.4414,1.098902419
10.8165,0.188882,-0.17092,0.985302,49.03798414,1.053990156,111242.7109,1.097918121
10.8165,0.188948,-0.170924,0.986171,49.59858293,1.01488071,111159.0508,1.097092432
10.8165,0.189001,-0.170928,0.986871,50.0562702,0.984170665,111088.9414,1.096400482
10.8165,0.189044,-0.170931,0.987436,50.43107783,0.960362867,111030.2266,1.095820992
10.8165,0.189079,-0.170934,0.987891,50.73809257,0.941776943,110981.2617,1.095337729
10.8165,0.189107,-0.170936,0.988259,50.98930519,0.927576295,110940.7578,1.094937973
10.8165,0.189129,-0.170937,0.988554,51.19454794,0.916999087,110907.5234,1.094609963
10.8165,0.189147,-0.170939,0.988793,51.36191138,0.909118782,110880.3633,1.094341905
10.8165,0.189162,-0.17094,0.988986,51.49821174,0.903234062,110858.2539,1.094123694
10.8165,0.189174,-0.170941,0.989141,51.60912554,0.899038714,110840.3789,1.093947276
10.8165,0.189183,-0.170941,0.989266,51.69924573,0.896172702,110826.0352,1.09380571
10.8165,0.189191,-0.170942,0.989367,51.77229894,0.8942581,110814.5313,1.093692171
10.8165,0.189197,-0.170942,0.989448,51.83145199,0.893077787,110805.2656,1.093600722
10.8165,0.189202,-0.170943,0.989513,51.88151301,0.89248178,110797.3242,1.093522344
10.8165,0.189207,-0.170943,0.989579,51.93678979,0.891817511,110788.5117,1.093435369
10.8165,0.189215,-0.170944,0.98969,52.02245889,0.889928801,110775.4688,1.093306641
10.8165,0.18923,-0.170945,0.989878,52.16895241,0.885245843,110754.0391,1.093095139
10.8165,0.189254,-0.170946,0.990197,52.42134173,0.87437935,110717.9805,1.092739256
10.8165,0.189295,-0.170949,0.990738,52.86839554,0.849092135,110653.5742,1.092103593
10.8165,0.189365,-0.170954,0.991653,53.61803708,0.789968162,110534.8438,1.090931775
10.8165,0.189483,-0.170963,0.993205,54.67125251,0.683592965,110335.1836,1.088961214
10.8165,0.189601,-0.170971,0.994757,55.88019622,0.539031412,110032.7227,1.085976053
10.8165,0.189719,-0.17098,0.996308,57.06099853,0.36478974,109605.6094,1.081760627
10.8165,0.189837,-0.170988,0.99786,58.0509939,0.183875916,109059.7813,1.076373537
10.8165,0.189907,-0.170993,0.998776,58.71659433,0.04287759,108441.4141,1.070270516
10.8165,0.189948,-0.170996,0.999317,59.04682101,0.043410927,107801.6094,1.063955917
10.8165,0.189972,-0.170998,0.999635,59.22302292,0.075422412,107204.0742,1.058058499
10.8165,0.189987,-0.170999,0.999824,59.59068618,0.036664485,106750.9336,1.053586194
10.8165,0.189995,-0.171,0.999935,60.64249306,0.037712746,106504.9844,1.051158781
10.8165,0.19,-0.171,1,64.13274843,0.138781898,106364.1719,1.049769021
10.076,0.113909,-0.165526,0,87.46763724,2.188129415,120209.8807,1.186420263
10.076,0.113914,-0.165527,0.000066,87.09645701,2.136571608,120149.8209,1.185827499
10.076,0.11392,-0.165527,0.000147,84.69214583,2.069576624,119508.5904,1.179498827
10.076,0.113928,-0.165528,0.000248,81.81329615,2.006915361,118906.4219,1.173555681
