Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
10.8165,0.120166,-0.088,0,107138.7188,309.989441,1.057376943,1.075791917
10.8165,0.12017,-0.088,0.000066,107209.9766,309.971878,1.058080203,1.075730967
10.8165,0.120176,-0.088,0.000147,107430.9063,309.884338,1.060260609,1.075427166
10.8165,0.120183,-0.088,0.000248,107792.9219,309.780609,1.063833426,1.075067184
10.8165,0.120192,-0.088,0.000373,108270.5391,309.695236,1.068547141,1.074770904
10.8165,0.120202,-0.088,0.000528,108797.9453,309.641434,1.073752236,1.074584189
10.8165,0.120216,-0.088,0.00072,109309.0586,309.607681,1.078796532,1.074467052
10.8165,0.120233,-0.088,0.000959,109781.6367,309.582321,1.083460515,1.074379042
10.8165,0.120253,-0.088,0.001255,110226.2422,309.561569,1.08784843,1.074307024
10.8165,0.120279,-0.088,0.001622,110659.293,309.543182,1.092122309,1.074243214
10.8165,0.120311,-0.088,0.002077,111093.4883,309.523865,1.096407484,1.074176176
10.8165,0.12035,-0.088,0.002642,111535.7461,309.49678,1.100772229,1.074082179
10.8165,0.120399,-0.088,0.003343,111990.3203,309.457291,1.105258528,1.073945136
10.8165,0.12046,-0.088,0.004211,112461.0586,309.405075,1.109904353,1.073763925
10.8165,0.120535,-0.088,0.005289,112951.2109,309.337112,1.114741781,1.073528065
10.8165,0.120628,-0.088,0.006626,113464.5469,309.248337,1.119808013,1.073219979
10.8165,0.120744,-0.088,0.008283,114008.6016,309.130554,1.125177415,1.072811223
10.8165,0.120888,-0.088,0.01034,114597.625,308.96553,1.130990624,1.072238522
10.8165,0.121066,-0.088,0.01289,115249.7188,308.729248,1.137426289,1.071418525
10.8165,0.121287,-0.088,0.016053,115982.7344,308.399277,1.144660591,1.070273389
10.8165,0.121561,-0.088,0.019977,116811.0195,307.947937,1.15283513,1.068707052
10.8165,0.121901,-0.088,0.024843,117724.0977,307.343719,1.16184651,1.066610165
10.8165,0.122322,-0.088,0.030879,118648.7109,306.584869,1.170971734,1.063976641
10.8165,0.122845,-0.088,0.038366,119441.1992,305.737244,1.178792985,1.06103503
10.8165,0.123493,-0.088,0.047651,119958.832,304.917938,1.183901624,1.058191699
10.8165,0.124298,-0.088,0.059169,120159.2773,304.234924,1.185879865,1.055821357
10.8165,0.125295,-0.088,0.073454,120107.8398,303.74762,1.185372217,1.05413021
10.8165,0.126533,-0.088,0.091172,119907.2188,303.455627,1.18339224,1.053116873
10.8165,0.128067,-0.088,0.113148,119651.6992,303.304962,1.180870459,1.052594003
10.8165,0.129971,-0.088,0.140406,119412.1523,303.215607,1.178506315,1.052283904
10.8165,0.131874,-0.088,0.167664,119227.1563,303.124573,1.176680545,1.051967978
10.8165,0.133778,-0.088,0.194922,119110.0625,303.009857,1.17552492,1.051569866
10.8165,0.135681,-0.088,0.22218,119057.1094,302.882385,1.175002313,1.051127486
