Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
16.004,0.120165266,-0.088,-2.37295E-07,139829.703,330.224548,1.389769405,1.14825965
16.004,0.120587349,-0.088,0.009131073,145639.828,330.209778,1.44751632,1.148208292
16.004,0.121077396,-0.088,0.015042299,148776.688,329.809418,1.478693616,1.146816157
16.004,0.121530347,-0.088,0.021095973,150975.656,329.329956,1.50054919,1.145148967
16.004,0.121962436,-0.088,0.027239496,152348.063,328.861145,1.514189563,1.143518813
16.004,0.122383162,-0.088,0.033431497,153109.547,328.444733,1.521757963,1.142070862
16.004,0.122797698,-0.088,0.03964904,153514.781,328.102661,1.52578559,1.140881406
16.004,0.123208739,-0.088,0.04588021,153702.047,327.838287,1.527646829,1.139962123
16.004,0.123617709,-0.088,0.052119408,153771.344,327.627106,1.528335573,1.139227802
16.004,0.124025106,-0.088,0.056796566,153786.516,327.448456,1.528486368,1.138606599
16.004,0.124431215,-0.088,0.063035756,153789.922,327.294403,1.52852022,1.138070925
16.004,0.12483564,-0.088,0.069272816,153796.953,327.163666,1.528590101,1.137616325
16.004,0.125238851,-0.088,0.075510055,153813.797,327.052063,1.528757514,1.137228258
16.004,0.125638843,-0.088,0.080184273,153831.859,326.953522,1.528937032,1.13688561
16.004,0.126037747,-0.088,0.086421803,153838.203,326.863464,1.529000085,1.13657246
16.004,0.12643528,-0.088,0.092663184,153802.703,326.776245,1.52864725,1.136269181
16.004,0.126831651,-0.088,0.097344853,153735.344,326.690033,1.527977768,1.135969404
16.004,0.127227515,-0.088,0.103589922,153618.281,326.604004,1.526814278,1.135670263
16.004,0.127622962,-0.088,0.108276993,153482.984,326.518341,1.525469559,1.135372395
16.004,0.128018275,-0.088,0.114524513,153330.359,326.432983,1.523952617,1.135075588
16.004,0.128413573,-0.088,0.120774783,153174.625,326.349213,1.522404774,1.134784302
16.004,0.128808886,-0.088,0.125459298,153016.469,326.266632,1.52083286,1.13449715
16.004,0.129204169,-0.088,0.131709576,152863.766,326.187225,1.519315142,1.134221036
16.004,0.129599482,-0.088,0.136394888,152716.938,326.111115,1.517855817,1.133956385
16.004,0.129994616,-0.088,0.14264369,152575.313,326.037567,1.516448204,1.133700644
16.004,0.13038981,-0.088,0.148890764,152448.063,325.970978,1.515183464,1.1334691
16.004,0.130784646,-0.088,0.153573364,152322.359,325.905182,1.51393409,1.133240313
16.004,0.131179467,-0.088,0.159820586,152212.609,325.847778,1.512843284,1.133040708
16.004,0.131573901,-0.088,0.164503247,152109.781,325.794006,1.511821275,1.132853731
16.004,0.131967872,-0.088,0.170749381,152010.406,325.742096,1.510833585,1.132673229
16.004,0.13236171,-0.088,0.17699109,151928.984,325.699951,1.510024331,1.132526682
16.004,0.132754877,-0.088,0.18167147,151850.359,325.659302,1.509242876,1.132385337
16.004,0.133147404,-0.088,0.187916785,151775.391,325.620544,1.508497768,1.132250568
16.004,0.133539706,-0.088,0.192595869,151716.875,325.59021,1.507916176,1.13214509
16.004,0.13393113,-0.088,0.198834434,151660.594,325.561005,1.507356799,1.132043538
16.004,0.134321749,-0.088,0.205081984,151607.156,325.533173,1.506825678,1.13194676
16.004,0.13471204,-0.088,0.209758922,151565.484,325.510773,1.506411499,1.131868871
16.004,0.135101303,-0.088,0.215995818,151525.203,325.489075,1.506011146,1.131793423
16.004,0.135489613,-0.088,0.220675126,151486.719,325.468018,1.505628653,1.131720203
16.004,0.135877565,-0.088,0.226921767,151455.25,325.449463,1.505315882,1.131655683
16.004,0.136264428,-0.088,0.231596008,151424.563,325.431244,1.505010883,1.131592332
16.004,0.136650234,-0.088,0.237835124,151394.313,325.413147,1.504710228,1.131529405
16.004,0.137035653,-0.088,0.242512122,151365.734,325.395477,1.504426181,1.131467963
16.004,0.137419969,-0.088,0.248747617,151337.328,325.377899,1.504143853,1.13140684
16.004,0.137803212,-0.088,0.253431946,151308.922,325.36026,1.503861526,1.131345506
16.004,0.138186082,-0.088,0.259669691,151279.906,325.342163,1.503573135,1.131282579
16.004,0.138567924,-0.088,0.264344156,151250.75,325.323975,1.503283353,1.131219335
16.004,0.138948724,-0.088,0.270582527,151221.531,325.305878,1.502992945,1.131156408
16.004,0.139329165,-0.088,0.275268912,151191.703,325.287872,1.502696484,1.131093798
16.004,0.139708608,-0.088,0.281504303,151161.609,325.269928,1.50239738,1.131031403
16.004,0.140086979,-0.088,0.286180854,151131.578,325.252106,1.502098901,1.130969432
16.004,0.140464962,-0.088,0.292420447,151101.828,325.235535,1.501803215,1.130911811
16.004,0.140842095,-0.088,0.297095537,151072.094,325.219391,1.501507689,1.130855675
16.004,0.141218185,-0.088,0.303339571,151042.422,325.203339,1.501212778,1.130799859
16.004,0.141593754,-0.088,0.308017939,151013.875,325.189209,1.500929049,1.130750726
16.004,0.141968593,-0.088,0.314254045,150985.734,325.176025,1.500649356,1.130704882
16.004,0.142342463,-0.088,0.318930447,150957.656,325.162903,1.500370288,1.130659254
16.004,0.142715693,-0.088,0.323610485,150930.906,325.151855,1.500104419,1.130620838
16.004,0.143088177,-0.088,0.329854548,150905.109,325.142456,1.499848023,1.130588156
16.004,0.143459797,-0.088,0.334530771,150879.344,325.133087,1.499591944,1.130555578
16.004,0.143830687,-0.088,0.340770364,150854.719,325.125153,1.499347196,1.13052799
16.004,0.144200921,-0.088,0.345447004,150831.641,325.119263,1.499117823,1.130507509
16.004,0.144570291,-0.088,0.350130618,150808.609,325.113434,1.498888908,1.13048724
16.004,0.144938812,-0.088,0.356368929,150786.578,325.108337,1.498669941,1.130469517
16.004,0.145306736,-0.088,0.361045897,150767,325.105164,1.498475355,1.130458484
16.004,0.145673826,-0.088,0.365722805,150747.625,325.102081,1.498282787,1.130447764
16.004,0.146040037,-0.088,0.371962041,150728.797,325.099243,1.498095655,1.130437895
16.004,0.146405622,-0.088,0.376647353,150712.797,325.097565,1.497936631,1.130432061
16.004,0.146770358,-0.088,0.381324619,150697.281,325.096069,1.497782417,1.130426859
16.004,0.147134215,-0.088,0.387563556,150681.969,325.094604,1.497630231,1.130421765
16.004,0.147497371,-0.088,0.392241806,150669.406,325.093384,1.497505367,1.130417522
16.004,0.147859722,-0.088,0.396918774,150657.813,325.092285,1.497390144,1.130413701
16.004,0.14822118,-0.088,0.403164059,150646.25,325.091187,1.497275219,1.130409883
16.004,0.148581892,-0.088,0.407842308,150636.109,325.089844,1.497174428,1.130405213
16.004,0.14894183,-0.088,0.412519753,150627.141,325.088287,1.497085295,1.130399799
16.004,0.149300888,-0.088,0.418758631,150618.188,325.086731,1.496996311,1.130394388
16.004,0.149659097,-0.088,0.423438191,150609.375,325.085022,1.496908718,1.130388446
16.004,0.150016621,-0.088,0.428122908,150600.906,325.082947,1.496824545,1.130381231
16.004,0.150373295,-0.088,0.432799101,150592.453,325.080872,1.49674053,1.130374016
16.004,0.150729105,-0.088,0.43904078,150583.969,325.078796,1.496656208,1.130366797
16.004,0.151084274,-0.088,0.443720669,150575.141,325.076569,1.496568466,1.130359053
16.004,0.151438564,-0.088,0.44840014,150566.297,325.074341,1.496480565,1.130351306
16.004,0.15179202,-0.088,0.453077376,150557.438,325.072144,1.496392516,1.130343666
16.004,0.152144805,-0.088,0.459320545,150548.422,325.070313,1.496302905,1.1303373
16.004,0.1524968,-0.088,0.464000404,150539.313,325.068695,1.496212371,1.130331674
16.004,0.15284799,-0.088,0.468680054,150530.234,325.067078,1.496122135,1.130326051
16.004,0.153198436,-0.088,0.473360926,150521.109,325.065887,1.496031441,1.13032191
16.004,0.153548226,-0.088,0.478038847,150511.984,325.065552,1.495940748,1.130320745
16.004,0.153897181,-0.088,0.484280944,150502.875,325.065247,1.495850213,1.130319684
16.004,0.154245347,-0.088,0.488961279,150493.734,325.065155,1.495759361,1.130319364
16.004,0.154592946,-8.80E-02,0.4936423,150484.156,325.066742,1.495664165,1.130324883
16.004,0.154939756,-8.80E-02,0.498322666,150474.547,325.068634,1.495568661,1.130331461
16.004,0.155285776,-8.80E-02,0.503000975,150464.953,325.070526,1.495473306,1.13033804
16.004,0.15563114,-8.80E-02,0.509244561,150455.531,325.074127,1.49537966,1.130350562
16.004,0.155975237,-8.80E-02,0.513925314,150446.25,325.079041,1.495287416,1.130367649
16.004,0.156319842,-8.80E-02,0.518606067,150436.938,325.083923,1.495194864,1.130384624
16.004,0.156662956,-8.80E-02,0.523287058,150427.766,325.089478,1.495103704,1.13040394
16.004,0.157005534,-8.80E-02,0.527965486,150418.813,325.09726,1.49501472,1.130431
16.004,0.157347411,-8.80E-02,0.532646418,150409.859,325.105194,1.494925726,1.130458588
16.004,0.157688558,-8.80E-02,0.537328005,150401.016,325.11322,1.494837835,1.130486496
16.004,0.15802905,-8.80E-02,0.542009115,150394.219,325.123627,1.49477028,1.130522684
16.004,0.158369288,-8.80E-02,0.548252046,150388.297,325.135162,1.494711421,1.130562793
16.004,0.158707961,-8.80E-02,0.55293119,150382.453,325.146637,1.494653337,1.130602694
16.004,0.159046352,-8.80E-02,0.557612896,150376.641,325.159149,1.494595572,1.130646201
16.004,0.159384072,-8.80E-02,0.562294245,150371,325.174164,1.494539506,1.130698411
16.004,0.159721076,-8.80E-02,0.566975474,150365.359,325.189301,1.49448344,1.130751046
16.004,0.160057396,-8.80E-02,0.571657062,150359.734,325.204529,1.494427533,1.130803997
16.004,0.160393134,-8.80E-02,0.576336443,150354.203,325.222168,1.49437256,1.130865331
16.004,0.160728157,-8.80E-02,0.58101809,150348.766,325.240753,1.494318522,1.130929955
16.004,0.161062524,-8.80E-02,0.585700333,150343.313,325.259277,1.494264324,1.130994367
16.004,0.16139622,-8.80E-02,0.59038198,150338.031,325.278687,1.494211826,1.13106186
16.004,0.161729291,-8.80E-02,0.595063806,150333.266,325.300262,1.494164467,1.13113688
16.004,0.162061676,-8.80E-02,0.59974581,150328.531,325.321899,1.494117406,1.131212117
