Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
10.8125,0.120165,-0.088,0,107064.3086,310.691116,1.056642572,1.078227021
10.8125,0.120169,-0.088,0.000066,107152.4844,310.655655,1.057512799,1.078103956
10.8125,0.120177,-0.088,0.000168,107397.5352,310.469101,1.059931262,1.077456537
10.8125,0.120188,-0.088,0.00033,107838.9492,310.255981,1.06428768,1.076716922
10.8125,0.120205,-0.088,0.000583,108488.3438,310.087921,1.070696706,1.076133684
10.8125,0.120233,-0.088,0.000981,109295.5938,309.986862,1.078663644,1.075782967
10.8125,0.120277,-0.088,0.001604,110184.1211,309.939377,1.087432727,1.075618175
10.8125,0.120345,-0.088,0.002583,111114.3945,309.933685,1.096613812,1.075598421
10.8125,0.120452,-0.088,0.00412,112100.5469,309.923798,1.106346379,1.075564109
10.8125,0.120621,-0.088,0.006531,113197.2031,309.780884,1.117169535,1.075068138
10.8125,0.120885,-0.088,0.010314,114476.9688,309.343506,1.12979984,1.073550255
10.8125,0.1213,-0.088,0.016251,115973.2461,308.502106,1.144566949,1.070630248
10.8125,0.12195,-0.088,0.025569,117576.5078,307.253967,1.160389912,1.066298688
10.8125,0.122972,-0.088,0.040192,118985.0977,305.77066,1.174291613,1.061150998
10.8125,0.124574,-0.088,0.06314,119869.1953,304.395569,1.183016978,1.056378862
10.8125,0.127089,-0.088,0.099152,120133.6719,303.46051,1.185627159,1.053133819
10.8125,0.131036,-0.088,0.155668,119960.2969,303.048492,1.183916081,1.051703946
10.8125,0.134983,-0.088,0.212183,119610.9375,302.957748,1.180468172,1.051389027
10.8125,0.138929,-0.088,0.268698,119262.4336,302.91713,1.177028706,1.051248065
10.8125,0.142876,-0.088,0.325213,118972.25,302.785202,1.174164816,1.05079022
10.8125,0.146823,-0.088,0.381729,118705.8711,302.551224,1.171535861,1.04997822
10.8125,0.15077,-0.088,0.438244,118411.6602,302.264984,1.168632225,1.048984848
10.8125,0.154716,-0.088,0.494759,118087.0117,301.986938,1.165428194,1.048019913
10.8125,0.158663,-0.088,0.551273,117766.5859,301.751526,1.162265837,1.047202936
10.8125,0.16261,-0.088,0.607788,117487.3125,301.562622,1.159509623,1.046547361
10.8125,0.166557,-0.088,0.664303,117274.4805,301.424072,1.157409134,1.046066535
10.8125,0.170503,-0.088,0.720817,117110.5117,301.379166,1.155790888,1.045910692
10.8125,0.17445,-0.088,0.777332,116905.6133,301.500778,1.153768698,1.046332736
10.8125,0.178397,-0.088,0.833847,116512.4727,301.825897,1.149888701,1.047461034
10.8125,0.182343,-0.088,0.890361,115793.0273,302.316956,1.142788328,1.049165213
10.8125,0.184858,-0.088,0.926373,114731.3086,302.876755,1.132309979,1.051107947
10.8125,0.186461,-0.088,0.949321,113485.1328,303.369217,1.12001118,1.052816995
10.8125,0.187482,-0.088,0.963944,112300.7891,303.690704,1.108322616,1.053932688
10.8125,0.188133,-0.088,0.973262,111368.6484,303.860703,1.099123103,1.054522655
10.8125,0.188547,-0.088,0.979199,110733.8555,303.958176,1.092858184,1.054860927
10.8125,0.188812,-0.088,0.982983,110332.3789,304.018494,1.088895918,1.055070255
10.8125,0.18898,-0.088,0.985394,110077.6133,304.047729,1.086381577,1.055171713
10.8125,0.189087,-0.088,0.98693,109903.8906,304.054199,1.084667068,1.055194166
