Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
10.0815,0.113909,-0.165526,0,87.05973983,1.648659837,120024.7891,1.184620753
10.0815,0.113914,-0.165527,0.000066,86.62238787,1.60113246,119922.7344,1.183613494
10.0815,0.113922,-0.165527,0.000168,83.8049977,1.613704142,119229.7422,1.176773799
10.0815,0.113934,-0.165528,0.00033,80.3880975,1.563806831,118570.8516,1.17027068
10.0815,0.113954,-0.165529,0.000583,77.06854866,1.438368519,118273.3594,1.167334491
10.0815,0.113984,-0.165532,0.000981,73.89233756,1.173353175,118314.6953,1.167742468
10.0815,0.114031,-0.165535,0.001604,70.32601103,0.706375882,118561.4531,1.170177918
10.0815,0.114106,-0.16554,0.002583,65.91480428,0.036444203,119098.7344,1.175480778
10.0815,0.114223,-0.165549,0.00412,60.69492808,0.790191598,120061.043,1.184978572
10.0815,0.114406,-0.165562,0.006531,55.16798928,1.710902009,121341.043,1.197611917
10.0815,0.114694,-0.165583,0.010314,50.0728905,2.650011066,122598.0469,1.210018295
10.0815,0.115146,-0.165615,0.016252,46.08898121,3.564056792,123436.7266,1.218295896
10.0815,0.115855,-0.165666,0.02557,43.47942759,4.461183939,123651.318,1.220413871
10.0815,0.116967,-0.165746,0.040193,42.0094835,5.329937897,123405.5549,1.217988238
10.0815,0.118714,-0.165872,0.063141,41.2138009,6.103086655,123037.4908,1.214355519
10.0815,0.121454,-0.166069,0.099153,40.58758424,6.667212735,122733.9492,1.211359623
10.0815,0.125754,-0.166378,0.155668,39.8007641,6.890271944,122502.0586,1.209070909
10.0815,0.130054,-0.166688,0.212183,38.88244391,6.74288511,122301.9414,1.207095793
10.0815,0.134355,-0.166997,0.268698,37.95435177,6.345512736,122103.0859,1.205133128
10.0815,0.138655,-0.167306,0.325212,37.02431169,5.851049707,121893.7188,1.203066717
10.0815,0.142955,-0.167616,0.381727,36.0993708,5.332893146,121674.4805,1.200902879
10.0815,0.147255,-0.167925,0.438242,35.22084607,4.79686955,121450.207,1.198689344
10.0815,0.151556,-0.168234,0.494757,34.37548453,4.267666131,121226.6172,1.196482557
10.0815,0.155856,-0.168544,0.551271,33.45811086,3.77266064,121015.9141,1.194402959
10.0815,0.160156,-0.168853,0.607786,32.38214862,3.279033811,120864.0547,1.192904137
10.0815,0.164456,-0.169162,0.664301,31.26390733,2.766651826,120830.1758,1.192569759
10.0815,0.168757,-0.169472,0.720816,30.53503785,2.307734437,120899.668,1.193255634
10.0815,0.173057,-0.169781,0.77733,30.78785187,1.999357223,120932.0469,1.193575207
10.0815,0.177357,-0.170091,0.833845,32.46700898,1.87387332,120731.0313,1.191591223
10.0815,0.181657,-0.1704,0.89036,35.77450507,1.878516621,120208.6172,1.1864351
10.0815,0.184398,-0.170597,0.926373,40.58624006,1.907717022,119456.8789,1.179015593
10.0815,0.186144,-0.170723,0.94932,46.24100174,1.886281465,118643.7109,1.170989786
10.0815,0.187256,-0.170803,0.963943,51.7030598,1.809306947,117917.6211,1.163823425
10.0815,0.187965,-0.170854,0.973261,56.11503717,1.677098274,117368.582,1.158404518
10.0815,0.188417,-0.170886,0.979199,59.20938849,1.485049247,116992.1367,1.154689078
10.0815,0.188705,-0.170907,0.982982,61.21674683,1.281302454,116728.2656,1.152084723
10.0815,0.188889,-0.17092,0.985394,62.49208238,1.126064083,116531.2461,1.15014018
10.0815,0.189005,-0.170928,0.98693,63.3037321,1.033586268,116380.2383,1.148649763
10.0815,0.18908,-0.170934,0.987909,63.82325333,0.983435138,116266.668,1.147528847
10.0815,0.189127,-0.170937,0.988533,64.1618703,0.954532267,116186.7734,1.146740303
10.0815,0.189158,-0.170939,0.98893,64.38717354,0.936202569,116134.8242,1.146227575
10.0815,0.189177,-0.170941,0.989183,64.53421599,0.923050031,116102.2305,1.145905881
10.0815,0.189189,-0.170942,0.989345,64.62583841,0.911933632,116081.418,1.145700466
10.0815,0.189197,-0.170942,0.989448,64.68219421,0.900821246,116068.1602,1.145569614
10.0815,0.189202,-0.170943,0.989513,64.7201425,0.88907889,116059.5664,1.145484795
10.0815,0.189207,-0.170943,0.989579,64.75734952,0.876581044,116051.6953,1.145407109
10.0815,0.189215,-0.170944,0.98969,64.81216016,0.863788782,116038.8174,1.145280007
10.0815,0.18923,-0.170945,0.989878,64.9024929,0.850254138,116014.2684,1.145037713
10.0815,0.189254,-0.170946,0.990197,65.05380163,0.83276076,115969.6229,1.144597071
10.0815,0.189295,-0.170949,0.990737,65.31915799,0.804430176,115886.3828,1.143775508
10.0815,0.189365,-0.170954,0.991653,65.76666796,0.749860636,115726.5234,1.142197727
10.0815,0.189483,-0.170963,0.993205,66.39256535,0.657014918,115445.9102,1.139428131
10.0815,0.189601,-0.170971,0.994757,67.08839425,0.531938552,115006.5977,1.135092204
10.0815,0.189719,-0.17098,0.996308,67.72919279,0.384169023,114381.875,1.128926315
10.0815,0.189837,-0.170988,0.99786,68.22758895,0.237269865,113601.2813,1.121222011
10.0815,0.189907,-0.170993,0.998776,68.5303615,0.129097859,112755.2344,1.112871697
10.0815,0.189948,-0.170996,0.999316,68.64486849,0.067589294,111909.7344,1.10452678
10.0815,0.189972,-0.170998,0.999635,68.64660132,0.043765027,111103.5469,1.09656987
10.0815,0.189987,-0.170999,0.999823,68.66175965,0.069747256,110446.4492,1.090084447
10.0815,0.189995,-0.171,0.999934,68.89486232,0.189950962,110062.3789,1.086293749
10.0815,0.19,-0.171,1,70.24026441,0.80080861,109834.5273,1.0840449
