Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
16.094,0.113909,-0.165526,0,87.13271279,2.263167939,147118.7654,1.452175353
16.094,0.113914,-0.165527,0.000066,86.78907655,2.135094676,146939.9375,1.450410184
16.094,0.113922,-0.165527,0.000168,84.25717822,1.981321978,144850.1096,1.429781976
16.094,0.113934,-0.165528,0.00033,81.28254883,1.82254898,142981.3545,1.411335926
16.094,0.113954,-0.165529,0.000583,78.42613504,1.58953023,142044.2449,1.402085933
16.094,0.113984,-0.165532,0.000981,75.59165077,1.194369103,141930.0781,1.400959019
16.094,0.114031,-0.165535,0.001604,72.24728944,0.58358331,142333.9688,1.404945731
16.094,0.114106,-0.16554,0.002583,67.95532514,0.236271418,143324.2813,1.414720877
16.094,0.114223,-0.165549,0.00412,62.66459561,1.198011108,145172.4375,1.4329636
16.094,0.114406,-0.165562,0.006531,56.79195292,2.181081681,148025.0547,1.461121125
16.094,0.114694,-0.165583,0.010314,51.05863576,3.086040929,151557.3438,1.495987535
16.094,0.115146,-0.165615,0.016252,46.19432909,3.917688248,154839.0313,1.528380315
16.094,0.115855,-0.165666,0.02557,42.77235843,4.724959457,156856.2578,1.548291892
16.094,0.116967,-0.165746,0.040193,41.00485381,5.483152069,157298.7188,1.552659322
16.094,0.118714,-0.165872,0.063141,40.48613606,6.11489682,156708.4824,1.546833235
16.094,0.121454,-0.166069,0.099153,40.32282218,6.561937107,155805.8488,1.537923547
16.094,0.125754,-0.166378,0.155668,39.83209572,6.773482277,154961.2883,1.529587085
16.094,0.130054,-0.166688,0.212183,38.96667769,6.738317705,154310.0469,1.523158832
16.094,0.134355,-0.166997,0.268698,37.94421421,6.512808149,153875.6094,1.5188706
16.094,0.138655,-0.167306,0.325212,36.90128568,6.161717572,153584.6484,1.515998591
16.094,0.142955,-0.167616,0.381727,35.89944656,5.748457526,153331.2578,1.513497431
16.094,0.147255,-0.167925,0.438242,34.98506684,5.331193559,152993.9059,1.510167508
16.094,0.151556,-0.168234,0.494757,34.22114613,4.926655025,152517.8746,1.505468713
16.094,0.155856,-0.168544,0.551271,33.61443218,4.502937443,152000.1719,1.500358589
16.094,0.160156,-0.168853,0.607786,33.11725687,4.014197823,151653.6953,1.496938599
16.094,0.164456,-0.169162,0.664301,32.84851254,3.481840159,151683.9609,1.497237344
16.094,0.168757,-0.169472,0.720816,33.21461875,3.03310012,152081.9219,1.501165525
16.094,0.173057,-0.169781,0.77733,34.63661022,2.777607257,152475.9141,1.505054531
16.094,0.177357,-0.170091,0.833845,37.119091,2.651367288,152236.7422,1.50269372
16.094,0.181657,-0.1704,0.89036,40.25353583,2.517023374,150835.5625,1.488862999
16.094,0.184398,-0.170597,0.926373,43.62741078,2.377369839,148245.6797,1.463298864
16.094,0.186144,-0.170723,0.94932,47.01617727,2.2964433,145045.3516,1.431709164
16.094,0.187256,-0.170803,0.963943,50.30791738,2.21897518,142063.7969,1.402278927
16.094,0.187965,-0.170854,0.973261,53.35241047,2.058281652,139856.4063,1.380490284
16.094,0.188417,-0.170886,0.979199,55.87956582,1.823631607,138467.4063,1.366779786
16.094,0.188705,-0.170907,0.982982,57.69836588,1.589023958,137617.239,1.358387981
16.094,0.188889,-0.17092,0.985394,58.88257026,1.419036044,137041.8763,1.352708708
16.094,0.189005,-0.170928,0.98693,59.64279632,1.323014405,136620.6765,1.348551142
16.094,0.18908,-0.170934,0.987909,60.14401054,1.273245228,136312.1328,1.345505579
16.094,0.189127,-0.170937,0.988533,60.4759181,1.243847032,136097.2402,1.343384424
16.094,0.189158,-0.170939,0.98893,60.69193908,1.223398922,135956.2246,1.341992491
16.094,0.189177,-0.170941,0.989183,60.83060157,1.207389237,135866.7578,1.341109385
16.094,0.189189,-0.170942,0.989345,60.91881134,1.193464257,135810.6406,1.340555465
16.094,0.189197,-0.170942,0.989448,60.97465948,1.181295191,135776.0547,1.340214076
16.094,0.189202,-0.170943,0.989513,61.01307477,1.170349353,135754.1641,1.339997999
16.094,0.189207,-0.170943,0.989579,61.05207063,1.158588674,135735.3047,1.339811842
16.094,0.189215,-0.170944,0.98969,61.1114196,1.14403046,135709.7656,1.339559751
16.094,0.18923,-0.170945,0.989878,61.21126408,1.125983083,135667.5781,1.339143328
16.094,0.189254,-0.170946,0.990197,61.3800071,1.103089112,135596.1719,1.338438494
16.094,0.189295,-0.170949,0.990737,61.67823008,1.069368995,135468.7891,1.337181128
16.094,0.189365,-0.170954,0.991653,62.19247369,1.005169764,135217.7266,1.334702948
16.094,0.189483,-0.170963,0.993205,62.93347868,0.890256523,134743.0938,1.330017957
16.094,0.189601,-0.170971,0.994757,63.78324914,0.724843335,133938.7237,1.322078206
16.094,0.189719,-0.17098,0.996308,64.59291423,0.519953729,132715.5674,1.310004712
16.094,0.189837,-0.170988,0.99786,65.24570198,0.313180834,131116.7578,1.294223232
16.094,0.189907,-0.170993,0.998776,65.64339122,0.161422682,129357.7813,1.276860781
16.094,0.189948,-0.170996,0.999316,65.74962858,0.074611734,127621.9492,1.259726784
16.094,0.189972,-0.170998,0.999635,65.65087684,0.030257651,125968.2969,1.243403964
16.094,0.189987,-0.170999,0.999823,65.54707223,0.034510314,124557.1367,1.229474727
16.094,0.189995,-0.171,0.999934,65.72157799,0.162218227,123663.8086,1.220656892
16.094,0.19,-0.171,1,66.88702253,0.819454272,123093.6133,1.215028626
14.8665,0.113909,-0.165526,0,87.38223957,2.142282006,154983.4609,1.529805674
14.8665,0.113914,-0.165527,0.000066,87.06998734,2.054316516,154778.5781,1.527783324
14.8665,0.113922,-0.165527,0.000168,84.78076643,1.927715895,153069.4453,1.510912872
14.8665,0.113934,-0.165528,0.00033,82.12025025,1.795099805,151486.5319,1.495288302
14.8665,0.113954,-0.165529,0.000583,79.58592512,1.58383033,150724.4093,1.487765567
14.8665,0.113984,-0.165532,0.000981,77.06428482,1.212484577,150692.8461,1.487454014
14.8665,0.114031,-0.165535,0.001604,74.03957034,0.628036323,151086.9531,1.491344153
14.8665,0.114106,-0.16554,0.002583,70.08557585,0.160728917,151963.5156,1.499996497
14.8665,0.114223,-0.165549,0.00412,65.14904598,1.089650259,153529.0279,1.515449304
14.8665,0.114406,-0.165562,0.006531,59.6865428,2.06858456,155893.1377,1.538784883
14.8665,0.114694,-0.165583,0.010314,54.52867839,3.008723651,158730.1099,1.566787974
14.8665,0.115146,-0.165615,0.016252,50.4360326,3.862445744,161166.296,1.590835
14.8665,0.115855,-0.165666,0.02557,47.79546068,4.655913534,162497.4357,1.603974371
14.8665,0.116967,-0.165746,0.040193,46.55698316,5.421016084,162783.395,1.606797008
14.8665,0.118714,-0.165872,0.063141,46.25716081,6.130216949,162494.2189,1.603942618
14.8665,0.121454,-0.166069,0.099153,46.17719369,6.710134124,161926.8229,1.598341985
14.8665,0.125754,-0.166378,0.155668,45.76835262,7.06137995,161203.5469,1.591202695
14.8665,0.130054,-0.166688,0.212183,44.90599736,7.15099332,160500.3984,1.584262081
14.8665,0.134355,-0.166997,0.268698,43.68814965,7.068125188,160000.1797,1.579324538
14.8665,0.138655,-0.167306,0.325212,42.31806772,6.906667779,159768.0391,1.577033132
14.8665,0.142955,-0.167616,0.381727,41.10636289,6.700111807,159711.2891,1.576472966
14.8665,0.147255,-0.167925,0.438242,40.31421053,6.460471927,159673.3125,1.576098108
14.8665,0.151556,-0.168234,0.494757,39.942893,6.177949107,159576.2578,1.575140104
14.8665,0.155856,-0.168544,0.551271,39.71670292,5.820774247,159435.4219,1.573749945
14.8665,0.160156,-0.168853,0.607786,39.46965694,5.379690147,159364.9453,1.573054287
14.8665,0.164456,-0.169162,0.664301,39.581207,4.907659241,159572.7969,1.575105941
14.8665,0.168757,-0.169472,0.720816,40.81062559,4.512075263,160169.8828,1.580999638
14.8665,0.173057,-0.169781,0.77733,43.64718208,4.257296635,161028.2109,1.589471995
14.8665,0.177357,-0.170091,0.833845,47.90472243,4.068459349,161877.4609,1.597854744
14.8665,0.181657,-0.1704,0.89036,52.9496192,3.831769601,162451.0234,1.603516246
14.8665,0.184398,-0.170597,0.926373,58.14120719,3.551395736,162577.4844,1.604764513
14.8665,0.186144,-0.170723,0.94932,62.89929388,3.25914085,162236.4063,1.60139781
14.8665,0.187256,-0.170803,0.963943,66.72099329,2.916904783,161557.7188,1.594698643
14.8665,0.187965,-0.170854,0.973261,69.40608052,2.529991656,160723.7344,1.586466578
14.8665,0.188417,-0.170886,0.979199,71.12491896,2.165291687,159861.5313,1.577955971
14.8665,0.188705,-0.170907,0.982982,72.19574954,1.880989547,159032.6722,1.569774496
14.8665,0.188889,-0.17092,0.985394,72.87441111,1.696191796,158293.7347,1.562480616
14.8665,0.189005,-0.170928,0.98693,73.3168007,1.584681641,157692.5313,1.556546277
14.8665,0.18908,-0.170934,0.987909,73.61026098,1.51448549,157238.1532,1.552061217
14.8665,0.189127,-0.170937,0.988533,73.80447531,1.46554398,156916.0594,1.548881904
14.8665,0.189158,-0.170939,0.98893,73.93126836,1.427203848,156697.8438,1.546727948
14.8665,0.189177,-0.170941,0.989183,74.0122548,1.394510313,156552.7969,1.545296224
