Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
14.808167866092708,0.120082,-0.088,1.4302264048413164e-05,151543.733392703,334.612578026033,1.496633775443418,1.1612562846360197
14.808167866092708,0.121267033898305,-0.088,0.0169629699839099,160031.443762173,334.047121772448,1.5804577233608963,1.1592938968739217
14.808167866092708,0.12245206779661,-0.088,0.0339116377037715,162747.426478622,332.9858550858,1.6072805511740709,1.155610823700716
14.808167866092708,0.123637101694915,-0.088,0.0508603054236331,163413.280499564,332.221793317614,1.6138564721636524,1.1529591853929442
14.808167866092708,0.12482213559322,-0.0880000000000001,0.0678089731434947,163229.5789045,331.808907480592,1.612042249921528,1.1515262856618356
14.808167866092708,0.126007169491525,-0.088,0.0847576408633561,163083.184681304,331.568231386071,1.6105964722964172,1.150691031264129
14.808167866092708,0.127192203389831,-0.088,0.1017063085832321,162992.60691519,331.448655633141,1.609701933531695,1.1502760495697792
14.808167866092708,0.128377237288136,-0.088,0.1186549763030935,162772.166757651,331.370092361925,1.6075248841885728,1.150003399650343
14.808167866092708,0.129562271186441,-0.088,0.1356036440229553,162443.858715071,331.270472641093,1.604282540250789,1.1496576743713582
14.808167866092708,0.130747305084746,-0.088,0.1525523117428167,162061.822429945,331.133200848145,1.6005095804921503,1.149181279451584
14.808167866092708,0.131932338983051,-0.0879999999999999,0.1695009794626784,161677.957224455,330.978673870407,1.596718558462456,1.1486450012724951
14.808167866092708,0.133117372881356,-0.088,0.1864496471825398,161352.786906973,330.841544460342,1.593507202446473,1.1481691004854242
14.808167866092708,0.134302406779661,-0.088,0.2033983149024012,161105.805164586,330.739066910401,1.5910680305368277,1.1478134572528682
14.808167866092708,0.135487440677966,-0.0879999999999999,0.220346982622263,160956.149263421,330.676787638257,1.5895900408412884,1.1475973201410885
14.808167866092708,0.136672474576271,-0.088,0.2372956503421244,160885.457348931,330.644110038622,1.5888918931547569,1.1474839141592603
14.808167866092708,0.137857508474576,-0.088,0.2542443180619861,160876.047946864,330.631509667211,1.5887989666534432,1.1474401851979164
14.808167866092708,0.139042542372881,-0.0880000000000001,0.2711929857818476,160899.839799155,330.627076103606,1.5890339330814298,1.1474247987362656
14.808167866092708,0.140227576271186,-0.088,0.2881416535017093,160929.472146171,330.622476865809,1.589326579767617,1.147408837310584
14.808167866092708,0.141412610169492,-0.088,0.305090321221585,160950.068680399,330.614821088723,1.5895299894902932,1.1473822683175492
14.808167866092708,0.142597644067797,-0.088,0.3220389889414468,160963.453426267,330.60544981065,1.589662176168642,1.1473497457637902
14.808167866092708,0.143782677966102,-0.088,0.3389876566613081,160976.231323314,330.596347399143,1.5897883696566308,1.1473181562980557
14.808167866092708,0.144967711864407,-0.0879999999999999,0.3559363243811695,160994.892130706,330.588845845017,1.5899726622960866,1.1472921225281216
14.808167866092708,0.146152745762712,-0.088,0.3728849921010313,161023.306395381,330.58329144485,1.5902532792986173,1.1472728462590127
14.808167866092708,0.147337779661017,-0.088,0.3898336598208927,161061.653910683,330.578825549295,1.590631996288891,1.14725734759094
14.808167866092708,0.148522813559322,-0.088,0.4067823275407545,161106.846112481,330.574101463838,1.5910783108548805,1.1472409528876732
14.808167866092708,0.149707847457627,-0.088,0.4237309952606158,161153.165576706,330.568865123335,1.591535758174328,1.1472227804287851
14.808167866092708,0.150892881355932,-0.088,0.4406796629804776,161197.554884514,330.564249349679,1.591974143423567,1.1472067616162285
14.808167866092708,0.152077915254237,-0.088,0.457628330700339,161239.399761357,330.562431256858,1.5923874000763527,1.1472004520156545
14.808167866092708,0.153262949152542,-0.088,0.4745769984202004,161278.965820357,330.566276954317,1.5927781513066075,1.1472137983171276
14.808167866092708,0.154447983050847,-0.088,0.4915256661400621,161316.190774993,330.578675181586,1.5931457819776378,1.147256825747296
14.808167866092708,0.155633016949153,-0.088,0.5084743338599378,161349.438195375,330.602626500782,1.5934741308388942,1.1473399476075252
14.808167866092708,0.156818050847458,-0.088,0.5254230015797996,161377.427027514,330.647784102831,1.593750546303768,1.147496664816089
14.808167866092708,0.158003084745763,-0.088,0.542371669299661,161401.15272473,330.730229032602,1.5939848593895316,1.1477827858381906
14.808167866092708,0.159188118644068,-0.088,0.5593203370195228,161423.618600148,330.880302678178,1.5942067305761043,1.1483036089498366
14.808167866092708,0.160373152542373,-0.088,0.5762690047393841,161452.70730021,331.133709753827,1.5944940082485086,1.1491830455834044
14.808167866092708,0.161558186440678,-0.088,0.5932176724592455,161497.528992576,331.511599125388,1.5949366636930178,1.150494491824341
14.808167866092708,0.162743220338983,-0.088,0.6101663401791073,161559.331121275,332.007556436649,1.595547016566967,1.1522156869689186
14.808167866092708,0.163928254237288,-0.0880000000000001,0.6271150078989687,161628.072124397,332.597132750442,1.5962258972090562,1.1542617821985228
14.808167866092708,0.165113288135593,-0.088,0.6440636756188305,161683.613910306,333.255288902532,1.5967744234389365,1.1565458803409034
14.808167866092708,0.166298322033898,-0.088,0.6610123433386919,161707.370005893,333.956951985859,1.5970090367365777,1.1589809671210158
14.808167866092708,0.167483355932203,-0.088,0.6779610110585537,161686.271674393,334.697368366013,1.596800671304227,1.1615505452874242
14.808167866092708,0.168668389830508,-0.088,0.694909678778415,161616.311831015,335.481424126868,1.5961097534933737,1.1642715717508318
14.808167866092708,0.169853423728814,-0.088,0.711858346498291,161490.741591036,336.312078667132,1.5948696318589402,1.1671543169570449
