Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
10.8176,0.113909,-0.165526,0,86.96585583,2.122730162,116496.25,1.14977739
10.8176,0.113914,-0.165527,0.000066,86.52593117,2.05592853,116455.8008,1.149378171
10.8176,0.113921,-0.165527,0.000153,83.54420421,1.987690469,115736.1563,1.14227553
10.8176,0.11393,-0.165528,0.00027,80.00342967,1.915842582,115124.4375,1.136238079
10.8176,0.113942,-0.165529,0.000426,76.75233559,1.822879589,114831.7266,1.133349124
10.8176,0.113957,-0.16553,0.000635,74.05345453,1.686785337,114784.2031,1.132880084
10.8176,0.113979,-0.165531,0.000913,71.63658866,1.487436741,114842.4023,1.13345449
10.8176,0.114007,-0.165533,0.001285,69.14624654,1.207363572,114983.1992,1.134844106
10.8176,0.114045,-0.165536,0.001782,66.35205604,0.831866985,115244.3125,1.137421203
10.8176,0.114095,-0.16554,0.002446,63.14269264,0.357382973,115653.0078,1.141454883
10.8176,0.114163,-0.165545,0.003332,59.52291504,0.201449782,116228.4648,1.147134443
10.8176,0.114253,-0.165551,0.004516,55.61028453,0.815503899,116982.0703,1.154572267
10.8176,0.114373,-0.16556,0.006096,51.60068267,1.452737184,117899.8281,1.163630217
10.8176,0.114534,-0.165571,0.008208,47.72333728,2.089135675,118922.2617,1.17372128
10.8176,0.114748,-0.165587,0.011028,44.19334873,2.714651299,119924.2109,1.183610169
10.8176,0.115035,-0.165607,0.014794,41.15921809,3.324206827,120729.0352,1.191553505
10.8176,0.115418,-0.165635,0.019824,38.72333406,3.904331912,121206.293,1.196263873
10.8176,0.115929,-0.165672,0.026543,37.01060777,4.446662178,121368.3672,1.197863489
10.8176,0.116612,-0.165721,0.035516,36.07748493,4.963524001,121328.2188,1.197467238
10.8176,0.117523,-0.165786,0.0475,35.73345669,5.460144213,121180.9952,1.196014193
10.8176,0.118741,-0.165874,0.063506,35.62546167,5.91403932,120974.4653,1.193975814
10.8176,0.120368,-0.165991,0.084883,35.4886922,6.297428843,120751.8842,1.191779017
10.8176,0.12254,-0.166147,0.113434,35.18434538,6.580289233,120549.0039,1.189776659
10.8176,0.125442,-0.166356,0.151566,34.66833229,6.713907216,120370.7583,1.188017437
10.8176,0.128343,-0.166565,0.189698,34.01244864,6.657710619,120203.483,1.186366488
10.8176,0.131245,-0.166773,0.227831,33.29956783,6.429337297,120036.4512,1.184717942
10.8176,0.134147,-0.166982,0.265963,32.56460314,6.102484329,119863.5195,1.183011167
10.8176,0.137048,-0.167191,0.304095,31.85489988,5.745999909,119677.707,1.181177262
10.8176,0.13995,-0.1674,0.342228,31.21341944,5.384395667,119478.582,1.179211968
10.8176,0.142851,-0.167608,0.38036,30.61051966,5.022218702,119265.9141,1.177113009
10.8176,0.145753,-0.167817,0.418492,29.98122399,4.659539937,119035.3359,1.174837283
10.8176,0.148654,-0.168026,0.456625,29.30558868,4.288300864,118795.0391,1.172465637
10.8176,0.151556,-0.168234,0.494757,28.60512769,3.907333037,118571.7031,1.170261389
10.8176,0.154457,-0.168443,0.532889,27.92934226,3.515868944,118379.9805,1.168369154
10.8176,0.157359,-0.168652,0.571021,27.35440889,3.116362015,118201.0156,1.166602832
10.8176,0.16026,-0.168861,0.609153,26.907472,2.742908629,118021.8633,1.164834662
10.8176,0.163162,-0.169069,0.647286,26.52433106,2.427512865,117862.4844,1.163261647
10.8176,0.166063,-0.169278,0.685418,26.13967223,2.142967164,117733.1094,1.161984761
10.8176,0.168965,-0.169487,0.72355,25.74178969,1.847945725,117615.6561,1.160825538
10.8176,0.171866,-0.169696,0.761683,25.35984428,1.553939555,117512.6089,1.159808498
10.8176,0.174768,-0.169904,0.799815,25.10399116,1.307785644,117440.2107,1.159093953
10.8176,0.177669,-0.170113,0.837947,25.17762449,1.151306783,117365.6641,1.158358204
10.8176,0.180571,-0.170322,0.876079,25.7779313,1.094073134,117197.7109,1.156700565
10.8176,0.182743,-0.170478,0.90463,26.99914177,1.11194018,116808.5039,1.152859227
10.8176,0.18437,-0.170595,0.926008,28.81501268,1.165771962,116116.5625,1.146030007
10.8176,0.185588,-0.170683,0.942013,31.12718959,1.2239798,115200.5781,1.13698956
10.8176,0.1865,-0.170748,0.953997,33.83243689,1.272626143,114248.2852,1.127590761
10.8176,0.187182,-0.170797,0.962971,36.77595117,1.296006524,113415.4141,1.119370613
10.8176,0.187694,-0.170834,0.969689,39.67095295,1.283533959,112768.6406,1.112987184
10.8176,0.188076,-0.170862,0.974719,42.25593001,1.248294911,112295.0625,1.108313133
10.8176,0.188363,-0.170882,0.978485,44.4256943,1.201901514,111947.9531,1.104887285
10.8176,0.188578,-0.170898,0.981306,46.1480214,1.145172738,111687.6797,1.102318477
10.8176,0.188738,-0.170909,0.983417,47.44995228,1.084817289,111488.8438,1.100356036
10.8176,0.188858,-0.170918,0.984998,48.423173,1.031010196,111334.5195,1.098832909
10.8176,0.188949,-0.170924,0.986181,49.15944596,0.988433166,111213.2617,1.097636137
10.8176,0.189016,-0.170929,0.987068,49.71800902,0.956518465,111118.625,1.096702105
10.8176,0.189066,-0.170933,0.987731,50.13950938,0.933360886,111046.1523,1.095986825
10.8176,0.189104,-0.170936,0.988228,50.45820798,0.917169923,110991.043,1.095442915
10.8176,0.189133,-0.170938,0.9886,50.70027753,0.905842632,110949.0547,1.095028506
10.8176,0.189154,-0.170939,0.988879,50.88448387,0.89762923,110917.2734,1.094714835
10.8176,0.18917,-0.17094,0.989087,51.02495534,0.891654551,110893.4297,1.094479506
