Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
15.99822295,0.11393,-0.16568,0,89.12009,-13.18628,146973.3,1.461362317
15.99822295,0.1177285,-0.165946,0.05,40.5571,4.853161,156614.9,1.557229191
15.99822295,0.121527,-0.166212,0.1,40.40069,6.381116,155486.7,1.546011446
15.99822295,0.1253255,-0.166478,0.15,40.14444,7.14762,153919.8,1.530431687
15.99822295,0.129124,-0.166744,0.2,39.44845,7.275217,152943.7,1.52072628
15.99822295,0.1329225,-0.16701,0.25,38.64981,7.09405,152524.2,1.516555172
15.99822295,0.136721,-0.167276,0.3,37.83232,6.792131,152094,1.512277673
15.99822295,0.1405195,-0.167542,0.35,37.05284,6.431862,151659,1.507952448
15.99822295,0.144318,-0.167808,0.4,36.29479,6.048206,151326.3,1.504644397
15.99822295,0.1481165,-0.168074,0.45,35.53766,5.665396,151086.4,1.50225906
15.99822295,0.151915,-0.16834,0.5,34.80118,5.296006,150899.6,1.500401699
15.99822295,0.1557135,-0.168606,0.55,34.12859,4.941973,150744,1.498854561
15.99822295,0.159512,-0.168872,0.6,33.56096,4.607138,150629.6,1.497717077
15.99822295,0.1633105,-0.169138,0.65,33.1302,4.302189,150567.2,1.497096631
15.99822295,0.167109,-0.169404,0.7,32.84488,4.044422,150526.7,1.496693937
15.99822295,0.1709075,-0.16967,0.75,32.71783,3.858448,150464.3,1.496073491
15.99822295,0.174706,-0.169936,0.8,33.28099,3.777443,150663.8,1.498057129
15.99822295,0.1785045,-0.170202,0.85,35.62689,3.732892,151758,1.50893681
15.99822295,0.182303,-0.170468,0.9,39.21327,3.546789,151341.4,1.504794537
15.99822295,0.1861015,-0.170734,0.95,45.64413,3.528083,142776.3,1.419631352
15.99822295,0.1899,-0.171,1,60.17265,1.928146,132840.7,1.320841221
14.7891464,0.11393,-0.16568,0,88.91888,-7.256443,155834.2,1.549465114
14.7891464,0.1177285,-0.165946,0.05,46.21877,4.775063,162696.1,1.617693235
14.7891464,0.121527,-0.166212,0.1,46.0725,6.349557,162021.8,1.610988646
14.7891464,0.1253255,-0.166478,0.15,45.99039,7.21752,161040.2,1.601228562
14.7891464,0.129124,-0.166744,0.2,45.48641,7.600212,159701.2,1.587914836
14.7891464,0.1329225,-0.16701,0.25,44.73523,7.603724,159043.8,1.581378284
14.7891464,0.136721,-0.167276,0.3,43.83069,7.462786,158976,1.580704146
14.7891464,0.1405195,-0.167542,0.35,42.88717,7.239765,158874.3,1.579692939
14.7891464,0.144318,-0.167808,0.4,41.96851,6.947437,158716.1,1.578119951
14.7891464,0.1481165,-0.168074,0.45,41.07318,6.614751,158633.1,1.577294679
14.7891464,0.151915,-0.16834,0.5,40.27515,6.283935,158623.7,1.577201214
14.7891464,0.1557135,-0.168606,0.55,39.81939,5.975046,158670.4,1.577665554
14.7891464,0.159512,-0.168872,0.6,39.86022,5.684043,158783.8,1.578793094
14.7891464,0.1633105,-0.169138,0.65,40.37499,5.412342,158967.8,1.580622613
14.7891464,0.167109,-0.169404,0.7,40.97353,5.163795,159151.4,1.582448155
14.7891464,0.1709075,-0.16967,0.75,41.03594,4.901588,159254.2,1.583470299
14.7891464,0.174706,-0.169936,0.8,40.84804,4.678805,159505.1,1.585965006
14.7891464,0.1785045,-0.170202,0.85,43.83281,4.709119,160144.7,1.592324573
14.7891464,0.182303,-0.170468,0.9,51.91624,4.653062,160719.1,1.598035853
14.7891464,0.1861015,-0.170734,0.95,62.59708,3.747271,159534.9,1.586261309
14.7891464,0.1899,-0.171,1,71.77115,1.823663,151180.4,1.503192212
