Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
15.99822295,0.1201,-0.088,0,141780.4,330.2843,1.409729072,1.148435074
15.99822295,0.12359,-0.088,0.05,154280.2,327.4288,1.534015161,1.138506185
15.99822295,0.12708,-0.088,0.1,153721.6,326.5007,1.528460976,1.135279078
15.99822295,0.13057,-0.088,0.15,152680.5,326.1257,1.51810927,1.133975162
15.99822295,0.13406,-0.088,0.2,151948.5,325.7828,1.51083096,1.13278286
15.99822295,0.13755,-0.088,0.25,151414.5,325.5097,1.505521374,1.131833261
15.99822295,0.14104,-0.088,0.3,151005.9,325.3141,1.501458645,1.131153139
15.99822295,0.14453,-0.088,0.35,150686.7,325.1755,1.498284825,1.130671211
15.99822295,0.14802,-0.088,0.4,150432.1,325.0719,1.495753325,1.130310982
15.99822295,0.15151,-0.088,0.45,150230.7,325,1.493750795,1.130060978
15.99822295,0.155,-0.088,0.5,150076.5,324.9845,1.492217578,1.130007083
15.99822295,0.15849,-0.088,0.55,149948.6,325.0507,1.490945862,1.130237268
15.99822295,0.16198,-0.088,0.6,149837.8,325.2091,1.489844173,1.130788042
15.99822295,0.16547,-0.088,0.65,149740.1,325.4571,1.488872737,1.131650365
15.99822295,0.16896,-0.088,0.7,149638.5,325.7973,1.487862523,1.132833278
15.99822295,0.17245,-0.088,0.75,149639.7,326.3867,1.487874455,1.134882688
15.99822295,0.17594,-0.088,0.8,149759,327.6252,1.489060661,1.139189089
15.99822295,0.17943,-0.088,0.85,149887.6,330.1113,1.490339336,1.147833534
15.99822295,0.18292,-0.088,0.9,148499.8,332.67,1.476540377,1.156730417
15.99822295,0.18641,-0.088,0.95,143202.8,333.3577,1.423872061,1.159121626
15.99822295,0.1899,-0.088,1,133772.1,333.2379,1.330102175,1.158705068
14.7891464,0.1201,-0.088,0,151010,332.983,1.501497918,1.157816337
14.7891464,0.12359,-0.088,0.05,160961.5,330.9022,1.600446045,1.15058118
14.7891464,0.12708,-0.088,0.1,160243.8,330.2878,1.593309927,1.148444848
14.7891464,0.13057,-0.088,0.15,159357.8,330.0026,1.584500397,1.147453178
14.7891464,0.13406,-0.088,0.2,158622.9,329.7338,1.57719326,1.146518533
14.7891464,0.13755,-0.088,0.25,158157.6,329.5322,1.572566765,1.145817549
14.7891464,0.14104,-0.088,0.3,157884.3,329.3913,1.569849333,1.145327625
14.7891464,0.14453,-0.088,0.35,157761.7,329.3066,1.568630317,1.145033114
14.7891464,0.14802,-0.088,0.4,157709.4,329.2565,1.568110296,1.144858911
14.7891464,0.15151,-0.088,0.45,157695.8,329.2814,1.567975071,1.144945491
14.7891464,0.155,-0.088,0.5,157705.8,329.5355,1.568074501,1.145829023
14.7891464,0.15849,-0.088,0.55,157726.7,330.1917,1.568282311,1.148110698
14.7891464,0.16198,-0.088,0.6,157738,331.2452,1.568394667,1.151773827
14.7891464,0.16547,-0.088,0.65,157660.8,332.5499,1.567627065,1.156310404
14.7891464,0.16896,-0.088,0.7,157323.5,333.9473,1.564273278,1.161169308
14.7891464,0.17245,-0.088,0.75,156672.2,335.5026,1.557797379,1.166577247
14.7891464,0.17594,-0.088,0.8,156049.6,337.2365,1.551606844,1.172606197
14.7891464,0.17943,-0.088,0.85,155959.3,340.0501,1.550708988,1.182389375
14.7891464,0.18292,-0.088,0.9,156704.6,343.6531,1.558119533,1.194917379
14.7891464,0.18641,-0.088,0.95,156388.7,348.5131,1.554978528,1.211816102
14.7891464,0.1899,-0.088,1,146052.2,351.6541,1.452202333,1.222737683
