Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
10.4371,0.1892316,-0.1709462,0.989899176,54.3623,0.7564,113089.5,1.1246
10.4371,0.1884632,-0.1708925,0.979798352,49.3459,1.0938,114031.1,1.134
10.4371,0.1876948,-0.1708388,0.969697527,45.1062,1.2207,114758,1.1412
10.4371,0.1869263,-0.1707851,0.959595389,41.6425,1.2496,115410.6,1.1477
10.4371,0.1861579,-0.1707314,0.949494564,39.019,1.2365,115970.1,1.1532
10.4371,0.1853895,-0.1706776,0.93939374,36.8324,1.2151,116459.1,1.1581
10.4371,0.1846211,-0.1706239,0.929292916,35.1933,1.1904,116852.9,1.162
10.4371,0.1838527,-0.1705702,0.919192092,33.6752,1.1716,117212,1.1656
10.4371,0.1830843,-0.1705165,0.909091268,32.7152,1.1771,117409,1.1675
10.4371,0.1823159,-0.1704628,0.898990443,31.7562,1.1832,117605.8,1.1695
10.4371,0.1815474,-0.1704091,0.888888305,30.7984,1.19,117802.5,1.1715
10.4371,0.180779,-0.1703554,0.87878748,30.2604,1.2237,117905.8,1.1725
10.4371,0.1800106,-0.1703017,0.868686656,29.7417,1.2593,118004.7,1.1735
10.4371,0.1792422,-0.170248,0.858585832,29.2242,1.2959,118103.4,1.1744
10.4371,0.1784738,-0.1701943,0.848485008,28.9164,1.3436,118177.3,1.1752
10.4371,0.1777054,-0.1701406,0.838384184,28.6811,1.3948,118242.7,1.1758
10.4371,0.176937,-0.1700869,0.828283359,28.4451,1.4458,118308.1,1.1765
10.4371,0.1761685,-0.1700331,0.818181221,28.3096,1.5034,118368.2,1.1771
10.4371,0.1754001,-0.1699794,0.808080396,28.2628,1.5663,118423.6,1.1776
10.4371,0.1746317,-0.1699257,0.797979572,28.2147,1.629,118479.2,1.1782
10.4371,0.1738633,-0.169872,0.787878748,28.1916,1.6929,118529.8,1.1787
10.4371,0.1730949,-0.1698183,0.777777924,28.228,1.7611,118569.9,1.1791
10.4371,0.1723265,-0.1697646,0.7676771,28.2639,1.8288,118610,1.1795
10.4371,0.1715581,-0.1697109,0.757576275,28.3031,1.8969,118648.7,1.1799
10.4371,0.1707896,-0.1696572,0.747474137,28.3747,1.9714,118677.2,1.1802
10.4371,0.1700212,-0.1696035,0.737373312,28.4448,2.0453,118706.1,1.1804
10.4371,0.1692528,-0.1695498,0.727272488,28.5123,2.1181,118735.3,1.1807
10.4371,0.1684844,-0.1694961,0.717171664,28.6,2.1983,118760.7,1.181
10.4371,0.167716,-0.1694423,0.70707084,28.6894,2.2789,118785.8,1.1812
10.4371,0.1669476,-0.1693886,0.696970016,28.7781,2.3592,118810.9,1.1815
10.4371,0.1661792,-0.1693349,0.686869191,28.8741,2.4429,118836,1.1817
10.4371,0.1654107,-0.1692812,0.676767053,28.9741,2.5288,118861.3,1.182
10.4371,0.1646423,-0.1692275,0.666666228,29.0743,2.6145,118886.7,1.1822
10.4371,0.1638739,-0.1691738,0.656565404,29.1777,2.7022,118912.6,1.1825
10.4371,0.1631055,-0.1691201,0.64646458,29.2847,2.792,118939.4,1.1828
10.4371,0.1623371,-0.1690664,0.636363756,29.3919,2.8817,118966.4,1.183
10.4371,0.1615687,-0.1690127,0.626262932,29.5013,2.9723,118994.4,1.1833
10.4371,0.1608003,-0.168959,0.616162107,29.6167,3.0657,119025.2,1.1836
10.4371,0.1600319,-0.1689053,0.606061283,29.7321,3.1588,119056.3,1.1839
10.4371,0.1592634,-0.1688516,0.595959145,29.8479,3.252,119087.4,1.1842
10.4371,0.158495,-0.1687978,0.58585832,29.9742,3.3485,119120,1.1846
10.4371,0.1577266,-0.1687441,0.575757496,30.0999,3.4445,119152.7,1.1849
10.4371,0.1569582,-0.1686904,0.565656672,30.2253,3.5401,119185.5,1.1852
10.4371,0.1561898,-0.1686367,0.555555848,30.3621,3.6394,119221.3,1.1856
10.4371,0.1554214,-0.168583,0.545455023,30.4994,3.7384,119257.9,1.1859
10.4371,0.154653,-0.1685293,0.535354199,30.6356,3.8368,119294.7,1.1863
10.4371,0.1538845,-0.1684756,0.525252061,30.7807,3.9374,119331.8,1.1867
10.4371,0.1531161,-0.1684219,0.515151236,30.9297,4.0387,119369.3,1.187
10.4371,0.1523477,-0.1683682,0.505050412,31.0781,4.1388,119406.7,1.1874
10.4371,0.1515793,-0.1683145,0.494949588,31.2324,4.2408,119445.1,1.1878
10.4371,0.1508109,-0.1682608,0.484848764,31.3919,4.3433,119484.7,1.1882
10.4371,0.1500425,-0.168207,0.474747939,31.5514,4.4457,119524.5,1.1886
10.4371,0.1492741,-0.1681533,0.464647115,31.7128,4.5481,119564.2,1.189
10.4371,0.1485056,-0.1680996,0.454544977,31.8812,4.651,119603.8,1.1894
10.4371,0.1477372,-0.1680459,0.444444152,32.0495,4.7537,119643.5,1.1898
10.4371,0.1469688,-0.1679922,0.434343328,32.2183,4.8564,119683.4,1.1902
10.4371,0.1462004,-0.1679385,0.424242504,32.3925,4.9587,119724.3,1.1906
10.4371,0.145432,-0.1678848,0.41414168,32.5667,5.0609,119765.3,1.191
10.4371,0.1446636,-0.1678311,0.404040855,32.741,5.1629,119806.4,1.1914
10.4371,0.1438951,-0.1677774,0.393938717,32.9194,5.2625,119846.7,1.1918
10.4371,0.1431267,-0.1677237,0.383837893,33.0977,5.362,119887.2,1.1922
10.4371,0.1423583,-0.16767,0.373737068,33.2764,5.4613,119927.7,1.1926
10.4371,0.1415899,-0.1676162,0.363636244,33.4595,5.5587,119967.1,1.193
10.4371,0.1408215,-0.1675625,0.35353542,33.6427,5.6561,120006.7,1.1934
10.4371,0.1400531,-0.1675088,0.343434596,33.8263,5.7526,120045.9,1.1938
10.4371,0.1392847,-0.1674551,0.333333772,34.0125,5.8451,120083,1.1941
10.4371,0.1385162,-0.1674014,0.323231633,34.1987,5.9375,120120.1,1.1945
10.4371,0.1377478,-0.1673477,0.313130809,34.3865,6.0291,120156.5,1.1949
10.4371,0.1369794,-0.167294,0.303029984,34.5774,6.1187,120191,1.1952
10.4371,0.136211,-0.1672403,0.29292916,34.7683,6.2084,120225.6,1.1956
10.4371,0.1354426,-0.1671866,0.282828336,34.9593,6.2953,120258.4,1.1959
10.4371,0.1346742,-0.1671329,0.272727512,35.1505,6.3803,120289.9,1.1962
10.4371,0.1339058,-0.1670792,0.262626688,35.3417,6.4653,120321.5,1.1965
10.4371,0.1331374,-0.1670254,0.252525863,35.5292,6.5447,120352.4,1.1968
10.4371,0.1323689,-0.1669717,0.242423725,35.7164,6.6234,120383.1,1.1971
10.4371,0.1316005,-0.166918,0.2323229,35.9011,6.6986,120414.3,1.1974
10.4371,0.1308321,-0.1668643,0.222222076,36.0786,6.7628,120446.4,1.1977
10.4371,0.1300637,-0.1668106,0.212121252,36.2563,6.8273,120478.6,1.1981
10.4371,0.1292953,-0.1667569,0.202020428,36.4239,6.8727,120516.7,1.1984
10.4371,0.1285269,-0.1667032,0.191919604,36.5876,6.9101,120557.6,1.1989
10.4371,0.1277585,-0.1666495,0.181818779,36.7484,6.9408,120601.4,1.1993
10.4371,0.12699,-0.1665958,0.171716641,36.8942,6.9384,120656.5,1.1998
10.4371,0.1262216,-0.1665421,0.161615816,37.0389,6.936,120712.4,1.2004
10.4371,0.1254532,-0.1664884,0.151514992,37.1613,6.8958,120777.7,1.201
10.4371,0.1246848,-0.1664347,0.141414168,37.2764,6.843,120847.1,1.2017
10.4371,0.1239164,-0.1663809,0.131313344,37.3738,6.771,120922.6,1.2025
10.4371,0.123148,-0.1663272,0.12121252,37.4404,6.6642,121008.6,1.2033
10.4371,0.1223796,-0.1662735,0.111111695,37.5072,6.557,121095.9,1.2042
10.4371,0.1216111,-0.1662198,0.101009557,37.5482,6.3798,121207,1.2053
