Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
10.4371,0.120787322,-0.088,0.010102,116813,306.2161,1.1616,1.0648
10.4371,0.121493504,-0.088,0.020202,118955.5,305.9497,1.1829,1.0639
10.4371,0.122199825,-0.088,0.030304,120206.4,305.5152,1.1954,1.0624
10.4371,0.122906007,-0.088,0.040404,120791.7,305.0197,1.2012,1.0606
10.4371,0.123612329,-0.088,0.050506,120951.9,304.6191,1.2028,1.0592
10.4371,0.124318511,-0.088,0.060606,120950.8,304.347,1.2028,1.0583
10.4371,0.125024833,-0.088,0.070708,120866.6,304.1566,1.2019,1.0576
10.4371,0.125731015,-0.088,0.080808,120754.3,304.021,1.2008,1.0572
10.4371,0.126437266,-0.088,0.090909,120643.6,303.9241,1.1997,1.0568
10.4371,0.127143518,-0.088,0.10101,120546.4,303.8538,1.1987,1.0566
10.4371,0.12784977,-0.088,0.111111,120461.8,303.7993,1.1979,1.0564
10.4371,0.128556022,-0.088,0.121212,120386.3,303.7534,1.1971,1.0562
10.4371,0.129262274,-0.088,0.131313,120317.8,303.712,1.1965,1.0561
10.4371,0.129968525,-0.088,0.141414,120252.4,303.6723,1.1958,1.0559
10.4371,0.130674777,-0.088,0.151515,120194,303.6345,1.1952,1.0558
10.4371,0.131381029,-0.088,0.161616,120138.9,303.5982,1.1947,1.0557
10.4371,0.132087281,-0.088,0.171717,120090.2,303.5645,1.1942,1.0556
10.4371,0.132793533,-0.088,0.181818,120043.4,303.5315,1.1937,1.0555
10.4371,0.133499785,-0.088,0.191919,120001.1,303.4997,1.1933,1.0553
10.4371,0.134206106,-0.088,0.202021,119959.4,303.468,1.1929,1.0552
10.4371,0.134912288,-0.088,0.212121,119922.5,303.4386,1.1925,1.0551
10.4371,0.13561861,-0.088,0.222223,119886.6,303.4092,1.1922,1.055
10.4371,0.136324792,-0.088,0.232323,119852.3,303.3797,1.1918,1.0549
10.4371,0.137031114,-0.088,0.242425,119818.8,303.3502,1.1915,1.0548
10.4371,0.137737295,-0.088,0.252525,119785.2,303.3207,1.1912,1.0547
10.4371,0.138443617,-0.088,0.262627,119751.9,303.2917,1.1908,1.0546
10.4371,0.139149799,-0.088,0.272727,119718.6,303.2631,1.1905,1.0545
10.4371,0.139856121,-0.088,0.282829,119685.2,303.2344,1.1902,1.0544
10.4371,0.140562303,-0.088,0.292929,119651.4,303.2062,1.1898,1.0543
10.4371,0.141268624,-0.088,0.303031,119617.2,303.1784,1.1895,1.0542
10.4371,0.141974806,-0.088,0.313131,119582.9,303.1505,1.1892,1.0541
10.4371,0.142681128,-0.088,0.323233,119548.9,303.1231,1.1888,1.054
10.4371,0.14338731,-0.088,0.333333,119515.4,303.0962,1.1885,1.0539
10.4371,0.144093632,-0.088,0.343435,119482.3,303.0697,1.1882,1.0538
10.4371,0.144799814,-0.088,0.353535,119449.2,303.0429,1.1878,1.0538
10.4371,0.145506065,-0.088,0.363636,119416.3,303.016,1.1875,1.0537
10.4371,0.146212317,-0.088,0.373737,119383.3,302.989,1.1872,1.0536
10.4371,0.146918569,-0.088,0.383838,119350.1,302.9621,1.1868,1.0535
10.4371,0.147624891,-0.088,0.39394,119316.5,302.9351,1.1865,1.0534
10.4371,0.148331073,-0.088,0.40404,119282.8,302.9082,1.1862,1.0533
10.4371,0.149037325,-0.088,0.414141,119249,302.8813,1.1858,1.0532
10.4371,0.149743576,-0.088,0.424242,119214.7,302.8549,1.1855,1.0531
10.4371,0.150449898,-0.088,0.434344,119180.2,302.8285,1.1852,1.053
10.4371,0.15115608,-0.088,0.444444,119145.8,302.8021,1.1848,1.0529
10.4371,0.151862402,-0.088,0.454546,119110.6,302.7762,1.1845,1.0528
10.4371,0.152568584,-0.088,0.464646,119075.1,302.7504,1.1841,1.0527
10.4371,0.153274905,-0.088,0.474748,119039.7,302.7246,1.1838,1.0526
10.4371,0.153981087,-0.088,0.484848,119004.5,302.6998,1.1834,1.0526
10.4371,0.154687409,-0.088,0.49495,118969.4,302.6755,1.1831,1.0525
10.4371,0.155393591,-0.088,0.50505,118934.2,302.6511,1.1827,1.0524
10.4371,0.156099913,-0.088,0.515152,118899.4,302.6282,1.1824,1.0523
10.4371,0.156806095,-0.088,0.525252,118864.7,302.6063,1.182,1.0522
10.4371,0.157512416,-0.088,0.535354,118830.1,302.5845,1.1817,1.0522
10.4371,0.158218598,-0.088,0.545454,118794.9,302.5638,1.1813,1.0521
10.4371,0.15892492,-0.088,0.555556,118758.9,302.5449,1.181,1.052
10.4371,0.159631102,-0.088,0.565656,118722.9,302.526,1.1806,1.052
10.4371,0.160337424,-0.088,0.575758,118685.9,302.5078,1.1802,1.0519
10.4371,0.161043606,-0.088,0.585858,118645.8,302.4918,1.1798,1.0518
10.4371,0.161749927,-0.088,0.59596,118605.7,302.4757,1.1794,1.0518
10.4371,0.162456179,-0.088,0.606061,118565.4,302.46,1.179,1.0517
10.4371,0.163162431,-0.088,0.616162,118522.5,302.4471,1.1786,1.0517
10.4371,0.163868683,-0.088,0.626263,118479.6,302.4342,1.1782,1.0516
10.4371,0.164574935,-0.088,0.636364,118436.7,302.4213,1.1778,1.0516
10.4371,0.165281186,-0.088,0.646465,118397.4,302.412,1.1774,1.0516
10.4371,0.165987368,-0.088,0.656565,118358.4,302.4028,1.177,1.0515
10.4371,0.16669369,-0.088,0.666667,118319.3,302.3936,1.1766,1.0515
10.4371,0.167399872,-0.088,0.676767,118286.8,302.3877,1.1763,1.0515
10.4371,0.168106194,-0.088,0.686869,118255.7,302.3825,1.176,1.0515
10.4371,0.168812376,-0.088,0.696969,118224.6,302.3773,1.1757,1.0514
10.4371,0.169518697,-0.088,0.707071,118194.2,302.3753,1.1754,1.0514
