Corrected_mass_flow(kg/s),r_30(m),x_30(m),Span,pt_AA_30(Pa),Tt_AA_30(K),ptr_AA_15_30,Ttr_AA_15_30
14.779,0.15092,-0.088,0.441067521,155523,327.9,1.54519,1.14015
14.779,0.15228,-0.088,0.4605186,155577,327.98,1.54572,1.14043
14.779,0.15364,-0.088,0.479969679,155640,328.07,1.54634,1.14077
14.779,0.155,-0.088,0.499420758,155727,328.22,1.54721,1.14128
14.779,0.15636,-0.088,0.518871837,155820,328.4,1.54813,1.1419
14.779,0.15772,-0.088,0.538322917,155918,328.61,1.54911,1.14262
14.779,0.15908,-0.088,0.557773996,156003,328.87,1.54995,1.14354
14.779,0.16044,-0.088,0.577225075,156080,329.16,1.55072,1.14454
14.779,0.1618,-0.088,0.596676154,156144,329.5,1.55136,1.14573
14.779,0.16316,-0.088,0.616127233,156205,329.88,1.55196,1.14704
14.779,0.16452,-0.088,0.635578312,156263,330.28,1.55253,1.14843
14.779,0.16588,-0.088,0.655029391,156324,330.72,1.55315,1.14999
14.779,0.16724,-0.088,0.67448047,156389,331.21,1.55379,1.15167
14.779,0.1686,-0.088,0.693931549,156460,331.76,1.5545,1.1536
14.779,0.16996,-0.088,0.713382628,156491,332.46,1.55481,1.15601
14.779,0.17132,-0.088,0.732833708,156498,333.23,1.55488,1.15868
14.779,0.17268,-0.088,0.752284787,156357,334.14,1.55348,1.16186
14.779,0.17404,-0.088,0.771735866,156161,335.03,1.55153,1.16494
14.779,0.1754,-0.088,0.791186945,155877,335.88,1.5487,1.16793
14.779,0.17676,-0.088,0.810638024,155657,336.52,1.54652,1.17015
14.779,0.17812,-0.088,0.830089103,155587,337.08,1.54582,1.1721
14.779,0.17948,-0.088,0.849540182,155670,337.61,1.54665,1.17393
14.779,0.18084,-0.088,0.868991261,155865,338.17,1.54858,1.17589
14.779,0.1822,-0.088,0.88844234,156173,338.77,1.55164,1.17795
14.779,0.18356,-0.088,0.90789342,156597,339.77,1.55585,1.18142
14.779,0.18492,-0.088,0.927344499,157087,341.91,1.56073,1.18889
14.779,0.18628,-0.088,0.946795578,157105,345.56,1.56091,1.20156
14.779,0.18764,-0.088,0.966246657,155454,349.81,1.5445,1.21634
14.779,0.189,-0.088,0.985697736,151586,353.43,1.50607,1.22892
