Corrected_mass_flow(kg/s),r_21(m),x_21(m),Span,alpha(deg),gamma(deg),pt_AA_21(Pa),ptr_AA_15_21
15.96191,0.18873,-0.17097,0.99419,60.29296,2.20938,135367.04688,1.34530
15.96191,0.18880,-0.17097,0.99502,60.65823,2.14943,134990.35938,1.34156
15.96191,0.18887,-0.17098,0.99585,61.02648,2.08594,134531.75000,1.33700
15.96191,0.18893,-0.17098,0.99668,61.39053,2.01491,133925.01562,1.33097
15.96191,0.18900,-0.17099,0.99751,61.75583,1.92429,133065.15625,1.32242
15.96191,0.18907,-0.17099,0.99834,62.15330,1.82562,131895.77344,1.31080
15.96191,0.18913,-0.17100,0.99917,62.61200,1.78096,130543.26172,1.29736
15.96191,0.18920,-0.17100,1.00000,63.14329,1.78888,129160.75391,1.28362
14.69941,0.11397,-0.16570,0.00000,68.47164,0.43194,155146.59518,1.54186
14.69941,0.11398,-0.16570,0.00075,68.30143,0.45460,155033.10156,1.54073
14.69941,0.11404,-0.16570,0.00167,66.14186,0.66614,156383.43607,1.55415
14.69941,0.11411,-0.16571,0.00279,64.00486,0.87446,157457.32188,1.56482
14.69941,0.11420,-0.16572,0.00414,62.15946,1.11172,158395.13179,1.57414
14.69941,0.11431,-0.16572,0.00579,60.49215,1.40707,159361.03504,1.58374
14.69941,0.11445,-0.16573,0.00779,58.89577,1.74404,160249.18750,1.59257
14.69941,0.11461,-0.16574,0.01022,57.34943,2.10073,160995.70312,1.59999
14.69941,0.11481,-0.16576,0.01317,55.84961,2.47396,161629.26562,1.60628
14.69941,0.11504,-0.16577,0.01676,54.39370,2.86323,162158.65625,1.61154
14.69941,0.11533,-0.16580,0.02113,52.97877,3.26117,162577.47656,1.61571
14.69941,0.11569,-0.16582,0.02644,51.58691,3.66018,162871.77344,1.61863
14.69941,0.11611,-0.16585,0.03273,50.21190,4.05687,163018.98438,1.62009
14.69941,0.11663,-0.16589,0.04038,48.91599,4.45128,163005.45312,1.61996
14.69941,0.11726,-0.16593,0.04968,47.84007,4.84094,162829.80469,1.61821
14.69941,0.11803,-0.16599,0.06080,47.13119,5.21699,162505.82031,1.61499
14.69941,0.11891,-0.16605,0.07434,46.81801,5.55994,162083.28342,1.61080
14.69941,0.11986,-0.16611,0.08772,46.75773,5.85041,161629.65168,1.60629
14.69941,0.12085,-0.16618,0.10222,46.74926,6.09231,161190.79014,1.60193
14.69941,0.12193,-0.16626,0.11776,46.67941,6.30248,160797.26562,1.59802
14.69941,0.12310,-0.16634,0.13461,46.53146,6.49201,160474.18750,1.59480
14.69941,0.12437,-0.16643,0.15271,46.32163,6.66178,160235.53286,1.59243
14.69941,0.12573,-0.16653,0.17220,46.06311,6.80419,160084.16649,1.59093
